stock_id,month_id,date,proba_lr,pred_lr,proba_rf,pred_rf,proba_hgb,pred_hgb
US001,2023-07,2023-07-28,0.4459786453202162,0,0.5625,1,0.25535771805341445,0
US002,2023-07,2023-07-28,0.39975487852243535,0,0.5575,1,0.3242513119561776,0
US003,2023-07,2023-07-28,0.42937330637220494,0,0.4075,0,0.20993963666888335,0
US004,2023-07,2023-07-28,0.4245293220682607,0,0.55,1,0.36510161459752194,0
US005,2023-07,2023-07-28,0.4578480627853689,0,0.495,0,0.18658445729224468,0
US006,2023-07,2023-07-28,0.4530469554335784,0,0.5775,1,0.5556419725946508,1
US007,2023-07,2023-07-28,0.4666778513323828,0,0.5875,1,0.2996493090635459,0
US008,2023-07,2023-07-28,0.40003481546630193,0,0.4575,0,0.20484390114381787,0
US009,2023-07,2023-07-28,0.4399515062114939,0,0.3625,0,0.1782621870648209,0
US010,2023-07,2023-07-28,0.4261547834401978,0,0.4825,0,0.3066100401189402,0
US011,2023-07,2023-07-28,0.44562608119831504,0,0.4475,0,0.284732229647727,0
US012,2023-07,2023-07-28,0.42120768456714863,0,0.595,1,0.3875726254787086,0
US013,2023-07,2023-07-28,0.4278403969723936,0,0.3875,0,0.15166016638993193,0
US014,2023-07,2023-07-28,0.3785916350204403,0,0.5375,1,0.27029605317915173,0
US015,2023-07,2023-07-28,0.40302403858682295,0,0.52,1,0.26065994299103784,0
US016,2023-07,2023-07-28,0.3709050890532819,0,0.5875,1,0.38470339022295685,0
US017,2023-07,2023-07-28,0.4299853361836771,0,0.5,1,0.28476182609167705,0
US018,2023-07,2023-07-28,0.40024626249360346,0,0.4475,0,0.16367605761731255,0
US019,2023-07,2023-07-28,0.44305408779186417,0,0.395,0,0.27849725187860436,0
US020,2023-07,2023-07-28,0.40546885709812724,0,0.515,1,0.2547893619966726,0
US021,2023-07,2023-07-28,0.41142779890026443,0,0.5575,1,0.306549340934916,0
US022,2023-07,2023-07-28,0.4131006060152193,0,0.3225,0,0.2573481731004245,0
US023,2023-07,2023-07-28,0.44219249305919417,0,0.6275,1,0.7345587031686741,1
US024,2023-07,2023-07-28,0.42436247023998946,0,0.5125,1,0.1877918524583947,0
US025,2023-07,2023-07-28,0.38248920946596127,0,0.435,0,0.24677560193634474,0
US026,2023-07,2023-07-28,0.40385482388636396,0,0.4575,0,0.37699206442766264,0
US027,2023-07,2023-07-28,0.4135402381154677,0,0.3725,0,0.14518518423513416,0
US028,2023-07,2023-07-28,0.4049961567321376,0,0.325,0,0.19201622683679329,0
US029,2023-07,2023-07-28,0.4159315904995702,0,0.4725,0,0.24885619680807994,0
US030,2023-07,2023-07-28,0.3943437978167048,0,0.4925,0,0.25735540399083895,0
US031,2023-07,2023-07-28,0.38829568202068687,0,0.415,0,0.2585798818638814,0
US032,2023-07,2023-07-28,0.42487879058686245,0,0.425,0,0.3192670103796879,0
US033,2023-07,2023-07-28,0.4249367702545506,0,0.5025,1,0.20927475678800464,0
US034,2023-07,2023-07-28,0.42959736558566697,0,0.445,0,0.14546130852767664,0
US035,2023-07,2023-07-28,0.43464926380911345,0,0.525,1,0.253428693238921,0
US036,2023-07,2023-07-28,0.4216455999348328,0,0.38,0,0.2001809795499614,0
US037,2023-07,2023-07-28,0.4064307240636799,0,0.4075,0,0.09186475416941561,0
US038,2023-07,2023-07-28,0.4430029272152913,0,0.425,0,0.5146322304745495,1
US039,2023-07,2023-07-28,0.4574032400779469,0,0.5,1,0.4806452685487822,0
US040,2023-07,2023-07-28,0.44089546849886024,0,0.5725,1,0.5601798485586931,1
US041,2023-07,2023-07-28,0.4072785886578013,0,0.55,1,0.22073085860113675,0
US042,2023-07,2023-07-28,0.414507879573729,0,0.33,0,0.1908023766509687,0
US043,2023-07,2023-07-28,0.39025194167684774,0,0.475,0,0.17854756002648306,0
US044,2023-07,2023-07-28,0.44732011131882715,0,0.59,1,0.2632186880426141,0
US045,2023-07,2023-07-28,0.4228358956487899,0,0.335,0,0.17632444486169066,0
US046,2023-07,2023-07-28,0.405380102114665,0,0.415,0,0.1982513464394905,0
US047,2023-07,2023-07-28,0.4011485429694641,0,0.55,1,0.19168832223341128,0
US048,2023-07,2023-07-28,0.36338631725085485,0,0.3775,0,0.4008689725046913,0
US049,2023-07,2023-07-28,0.448778106178084,0,0.58,1,0.32103299582386524,0
US050,2023-07,2023-07-28,0.4325247715473419,0,0.41,0,0.3627608955647733,0
US051,2023-07,2023-07-28,0.43476189724598746,0,0.4625,0,0.28674306532389543,0
US052,2023-07,2023-07-28,0.40908280990015267,0,0.385,0,0.3512183436435613,0
US053,2023-07,2023-07-28,0.4043176067898953,0,0.435,0,0.3237330918427125,0
US054,2023-07,2023-07-28,0.4306022208302535,0,0.5725,1,0.41916827046170524,0
US055,2023-07,2023-07-28,0.42891654622647973,0,0.4525,0,0.07992728610633186,0
US056,2023-07,2023-07-28,0.43400973428549217,0,0.5,1,0.30286749675321695,0
US057,2023-07,2023-07-28,0.41851124309773235,0,0.4425,0,0.1878190643188821,0
US058,2023-07,2023-07-28,0.3942108339999119,0,0.395,0,0.2443423650067539,0
US059,2023-07,2023-07-28,0.4128510458195336,0,0.455,0,0.2620712636084717,0
US060,2023-07,2023-07-28,0.4388855317000169,0,0.375,0,0.14451896596029937,0
US061,2023-07,2023-07-28,0.4462110076950244,0,0.55,1,0.25608338779230516,0
US062,2023-07,2023-07-28,0.40124156420373563,0,0.475,0,0.33668456247480355,0
US063,2023-07,2023-07-28,0.4103515317667462,0,0.4775,0,0.2642823276526773,0
US064,2023-07,2023-07-28,0.41841117975021225,0,0.4525,0,0.29019278562654816,0
US065,2023-07,2023-07-28,0.40731123615118314,0,0.4325,0,0.23688129296345328,0
US066,2023-07,2023-07-28,0.4086912287442525,0,0.5475,1,0.20949584094808787,0
US067,2023-07,2023-07-28,0.4057579648781102,0,0.45,0,0.21228514213971414,0
US068,2023-07,2023-07-28,0.4506423890230078,0,0.4675,0,0.27299950253334715,0
US069,2023-07,2023-07-28,0.427996242357906,0,0.51,1,0.29522068757560166,0
US070,2023-07,2023-07-28,0.4090122419994861,0,0.4275,0,0.2139358215460915,0
US071,2023-07,2023-07-28,0.40949217880527644,0,0.5125,1,0.2965819819038928,0
US072,2023-07,2023-07-28,0.4826335721756899,0,0.6,1,0.7257235190253721,1
US073,2023-07,2023-07-28,0.3983123259786595,0,0.4475,0,0.20148087727026168,0
US074,2023-07,2023-07-28,0.4020972212014838,0,0.3475,0,0.37317272727679207,0
US075,2023-07,2023-07-28,0.41093255101185544,0,0.4325,0,0.30255160263650466,0
US076,2023-07,2023-07-28,0.4388677499120015,0,0.575,1,0.661090996744238,1
US077,2023-07,2023-07-28,0.4226159604829016,0,0.48,0,0.32579116628109844,0
US078,2023-07,2023-07-28,0.38759536177513915,0,0.5275,1,0.16921497484074907,0
US079,2023-07,2023-07-28,0.4190902073585167,0,0.46,0,0.288505697961402,0
US080,2023-07,2023-07-28,0.46261119552004437,0,0.56,1,0.34121809354217514,0
US081,2023-07,2023-07-28,0.4254189645899063,0,0.4975,0,0.29381419977138656,0
US082,2023-07,2023-07-28,0.4132691367882998,0,0.4925,0,0.24279927198905274,0
US083,2023-07,2023-07-28,0.4284998945347165,0,0.4625,0,0.17896765989393246,0
US084,2023-07,2023-07-28,0.4120920981778395,0,0.38,0,0.2238433962009362,0
US085,2023-07,2023-07-28,0.4252504493057824,0,0.505,1,0.5537984380662696,1
US086,2023-07,2023-07-28,0.4237904561965666,0,0.6725,1,0.6904964769680245,1
US087,2023-07,2023-07-28,0.454741981270662,0,0.6575,1,0.7810414140294548,1
US088,2023-07,2023-07-28,0.42962677614768024,0,0.45,0,0.3002407252564291,0
US089,2023-07,2023-07-28,0.4139862843435618,0,0.575,1,0.2744077870898059,0
US090,2023-07,2023-07-28,0.4135012133505667,0,0.3625,0,0.23273729478884514,0
US091,2023-07,2023-07-28,0.3977252828437672,0,0.435,0,0.26709936169524384,0
US092,2023-07,2023-07-28,0.4045729300786305,0,0.4175,0,0.3408517703471684,0
US093,2023-07,2023-07-28,0.43576218820050205,0,0.41,0,0.5925641773683648,1
US094,2023-07,2023-07-28,0.38949648112885216,0,0.5125,1,0.23523404836551232,0
US095,2023-07,2023-07-28,0.39259164784362016,0,0.38,0,0.2969291494177576,0
US096,2023-07,2023-07-28,0.4199115372214858,0,0.49,0,0.19527007384697356,0
US097,2023-07,2023-07-28,0.41139226392899686,0,0.4325,0,0.35549359776812445,0
US098,2023-07,2023-07-28,0.4009648692525036,0,0.4175,0,0.17635045450050846,0
US099,2023-07,2023-07-28,0.3652725661334588,0,0.4375,0,0.21203903778992775,0
US100,2023-07,2023-07-28,0.4519384838626773,0,0.4775,0,0.14722209515848153,0
US101,2023-07,2023-07-28,0.4540164424612971,0,0.4325,0,0.4370696251130841,0
US102,2023-07,2023-07-28,0.43513750809274343,0,0.3975,0,0.24680435787689253,0
US103,2023-07,2023-07-28,0.39860031009899877,0,0.425,0,0.16601240244403714,0
US104,2023-07,2023-07-28,0.4078252370563826,0,0.5525,1,0.3798066558867165,0
US105,2023-07,2023-07-28,0.44219219363109136,0,0.405,0,0.23178049220527475,0
US106,2023-07,2023-07-28,0.44751981670015856,0,0.36,0,0.18191034389098817,0
US107,2023-07,2023-07-28,0.42750324965870146,0,0.3775,0,0.22645032942551163,0
US108,2023-07,2023-07-28,0.4254130458260783,0,0.38,0,0.23598442892090557,0
US109,2023-07,2023-07-28,0.38537481666664086,0,0.465,0,0.19805861222447255,0
US110,2023-07,2023-07-28,0.4055668517015437,0,0.445,0,0.3565982763608318,0
US111,2023-07,2023-07-28,0.4329888141318208,0,0.365,0,0.2928029327851323,0
US112,2023-07,2023-07-28,0.38315023276258475,0,0.4425,0,0.16150074539451328,0
US113,2023-07,2023-07-28,0.44638522881764325,0,0.405,0,0.3895641788721681,0
US114,2023-07,2023-07-28,0.43429003310352665,0,0.4025,0,0.20819840847196505,0
US115,2023-07,2023-07-28,0.448010394681654,0,0.6525,1,0.2838445440820596,0
US116,2023-07,2023-07-28,0.41166319164240184,0,0.3775,0,0.30073858704651246,0
US117,2023-07,2023-07-28,0.40298902251797963,0,0.3575,0,0.1328120357488677,0
US118,2023-07,2023-07-28,0.40325365710778543,0,0.4725,0,0.1506661090197812,0
US119,2023-07,2023-07-28,0.4297702272678167,0,0.39,0,0.15582980457252962,0
US120,2023-07,2023-07-28,0.3955390344763186,0,0.3975,0,0.35948850172774904,0
US121,2023-07,2023-07-28,0.4066722624838909,0,0.3675,0,0.21999492482032365,0
US122,2023-07,2023-07-28,0.4067512653729762,0,0.4525,0,0.30826366971811187,0
US123,2023-07,2023-07-28,0.40106475824561555,0,0.5175,1,0.2935435875373913,0
US124,2023-07,2023-07-28,0.4358856033229899,0,0.4175,0,0.39437357043581506,0
US125,2023-07,2023-07-28,0.4303157739114455,0,0.5875,1,0.23533841692715118,0
US126,2023-07,2023-07-28,0.41147792816859025,0,0.4375,0,0.4440740078087217,0
US127,2023-07,2023-07-28,0.47495669727573553,0,0.415,0,0.2933352399217426,0
US128,2023-07,2023-07-28,0.4759088609762755,0,0.515,1,0.6449719459428995,1
US129,2023-07,2023-07-28,0.41114571610311434,0,0.4625,0,0.27896969491342305,0
US130,2023-07,2023-07-28,0.43231383051525163,0,0.445,0,0.12725919182831624,0
US131,2023-07,2023-07-28,0.48635596499076483,0,0.54,1,0.18087144506418903,0
US132,2023-07,2023-07-28,0.4284632845726117,0,0.535,1,0.25180719012019376,0
US133,2023-07,2023-07-28,0.4384908717690644,0,0.3775,0,0.2129724860902767,0
US134,2023-07,2023-07-28,0.43938256195727216,0,0.49,0,0.29415219794763303,0
US135,2023-07,2023-07-28,0.4201605912808058,0,0.5525,1,0.2955447695647597,0
US136,2023-07,2023-07-28,0.4057203774178107,0,0.425,0,0.22044538764905036,0
US137,2023-07,2023-07-28,0.4367581605868551,0,0.4075,0,0.26171654997481897,0
US138,2023-07,2023-07-28,0.41751654244400876,0,0.615,1,0.6054897433958054,1
US139,2023-07,2023-07-28,0.40173042327298647,0,0.54,1,0.5735989293873079,1
US140,2023-07,2023-07-28,0.3935386713887662,0,0.545,1,0.31689183730963244,0
US141,2023-07,2023-07-28,0.4217336063818315,0,0.5725,1,0.48576022647376904,0
US142,2023-07,2023-07-28,0.4165915350311828,0,0.57,1,0.34539485101264256,0
US143,2023-07,2023-07-28,0.4602941602021682,0,0.5425,1,0.5443053968641424,1
US144,2023-07,2023-07-28,0.44418004588558485,0,0.5775,1,0.6917380937274055,1
US145,2023-07,2023-07-28,0.4439537283875889,0,0.395,0,0.097905670828965,0
US146,2023-07,2023-07-28,0.4101006963045886,0,0.46,0,0.2748992699271923,0
US147,2023-07,2023-07-28,0.41737023616068136,0,0.45,0,0.23962796887380083,0
US148,2023-07,2023-07-28,0.44922908947002643,0,0.435,0,0.2787550760949949,0
US149,2023-07,2023-07-28,0.4783433399935101,0,0.4525,0,0.2485141097143129,0
US150,2023-07,2023-07-28,0.42064995744683187,0,0.505,1,0.2902943698372469,0
US151,2023-07,2023-07-28,0.41939369839412005,0,0.455,0,0.1847540499722373,0
US152,2023-07,2023-07-28,0.40572764571079617,0,0.575,1,0.26960886625935654,0
US153,2023-07,2023-07-28,0.4346709975958414,0,0.5575,1,0.5745729173673076,1
US154,2023-07,2023-07-28,0.4212598588355817,0,0.49,0,0.23994812190276857,0
US155,2023-07,2023-07-28,0.42007410844931403,0,0.3975,0,0.24936727884947052,0
US156,2023-07,2023-07-28,0.4276866778861861,0,0.5225,1,0.5455602872577313,1
US157,2023-07,2023-07-28,0.4090281318866761,0,0.4275,0,0.16404650833439083,0
US158,2023-07,2023-07-28,0.39802524429026664,0,0.4225,0,0.29254400046470264,0
US159,2023-07,2023-07-28,0.43618593465191946,0,0.46,0,0.31077715191445754,0
US160,2023-07,2023-07-28,0.41776269364715773,0,0.48,0,0.2721463631580997,0
US161,2023-07,2023-07-28,0.44800292415502574,0,0.4425,0,0.49544932192718144,0
US162,2023-07,2023-07-28,0.42653800765836414,0,0.405,0,0.28786514859496126,0
US163,2023-07,2023-07-28,0.4651769010889494,0,0.405,0,0.22156179145817492,0
US164,2023-07,2023-07-28,0.38877936874341174,0,0.42,0,0.25268076788247734,0
US165,2023-07,2023-07-28,0.39687931961934647,0,0.485,0,0.24429390538411305,0
US166,2023-07,2023-07-28,0.3841381726783414,0,0.3825,0,0.2580793830843836,0
US167,2023-07,2023-07-28,0.4310821753032777,0,0.585,1,0.3289719995191808,0
US168,2023-07,2023-07-28,0.4307035091487533,0,0.555,1,0.39159921339782905,0
US169,2023-07,2023-07-28,0.39361064827824244,0,0.4775,0,0.2716166497728719,0
US170,2023-07,2023-07-28,0.410458091304827,0,0.47,0,0.2309997424604835,0
US171,2023-07,2023-07-28,0.45290425042378546,0,0.4975,0,0.1770917146290306,0
US172,2023-07,2023-07-28,0.4184591203227696,0,0.4425,0,0.2396349661635105,0
US173,2023-07,2023-07-28,0.41636684470349133,0,0.4525,0,0.19686466979694917,0
US174,2023-07,2023-07-28,0.4376986673783812,0,0.4175,0,0.2758193674509657,0
US175,2023-07,2023-07-28,0.443735570649829,0,0.4875,0,0.3430010797472093,0
US176,2023-07,2023-07-28,0.40593242846166433,0,0.385,0,0.21778443343747647,0
US177,2023-07,2023-07-28,0.461119049066339,0,0.4475,0,0.15685794529856678,0
US178,2023-07,2023-07-28,0.4136256823387801,0,0.41,0,0.31138932816739073,0
US179,2023-07,2023-07-28,0.4084026782138195,0,0.5475,1,0.3004673204554201,0
US180,2023-07,2023-07-28,0.41238663335941744,0,0.31,0,0.16946379203928846,0
US181,2023-07,2023-07-28,0.3928490012019396,0,0.365,0,0.283831123866941,0
US182,2023-07,2023-07-28,0.3901713656378591,0,0.465,0,0.31208443852932627,0
US183,2023-07,2023-07-28,0.3884040283856479,0,0.365,0,0.33595968813969146,0
US184,2023-07,2023-07-28,0.41282352281845613,0,0.5275,1,0.27411670678336036,0
US185,2023-07,2023-07-28,0.42640951868845134,0,0.545,1,0.247712009742232,0
US186,2023-07,2023-07-28,0.4242623470672385,0,0.38,0,0.23597468662130547,0
US187,2023-07,2023-07-28,0.3927498530046609,0,0.4925,0,0.26062171364994924,0
US188,2023-07,2023-07-28,0.4551357804699932,0,0.48,0,0.1973211646782329,0
US189,2023-07,2023-07-28,0.412250782683093,0,0.4775,0,0.3073167635178739,0
US190,2023-07,2023-07-28,0.43755669584678203,0,0.445,0,0.20447579432536725,0
US191,2023-07,2023-07-28,0.42352031703971743,0,0.5825,1,0.344595044460895,0
US192,2023-07,2023-07-28,0.45884192564187476,0,0.47,0,0.22570424436363343,0
US193,2023-07,2023-07-28,0.41420437399916094,0,0.505,1,0.2228572421036685,0
US194,2023-07,2023-07-28,0.4635134669028763,0,0.5025,1,0.2885285619067172,0
US195,2023-07,2023-07-28,0.4478127356017315,0,0.445,0,0.22175613867324612,0
US196,2023-07,2023-07-28,0.3750087818666368,0,0.42,0,0.20671302403331937,0
US197,2023-07,2023-07-28,0.406331631986429,0,0.54,1,0.2083636253513529,0
US198,2023-07,2023-07-28,0.38417416031751367,0,0.36,0,0.14393765433705177,0
US199,2023-07,2023-07-28,0.47456036565515025,0,0.4525,0,0.23058797207672005,0
US200,2023-07,2023-07-28,0.4361833571389708,0,0.6275,1,0.6194053034224687,1
US201,2023-07,2023-07-28,0.448081308268992,0,0.57,1,0.2619476072460296,0
US202,2023-07,2023-07-28,0.4041847965895899,0,0.4575,0,0.17592704729292138,0
US203,2023-07,2023-07-28,0.3774812331719826,0,0.345,0,0.16813987824463508,0
US204,2023-07,2023-07-28,0.38439822917969674,0,0.3725,0,0.2244833924496195,0
