stock_id,month_id,date,proba_lr,pred_lr,proba_rf,pred_rf,proba_hgb,pred_hgb
US205,2023-07,2023-07-28,0.40750759888533566,0,0.41,0,0.191942660666189,0
US206,2023-07,2023-07-28,0.4263166451956682,0,0.5875,1,0.3710338276662467,0
US207,2023-07,2023-07-28,0.4290252175541001,0,0.375,0,0.3354198266905167,0
US208,2023-07,2023-07-28,0.43513112410338783,0,0.4275,0,0.30948329993098966,0
US209,2023-07,2023-07-28,0.4475330515229872,0,0.4925,0,0.3281596088684517,0
US210,2023-07,2023-07-28,0.46249081254742636,0,0.585,1,0.5334942920365887,1
US212,2023-07,2023-07-28,0.4105788596602492,0,0.4375,0,0.1633800940305586,0
US213,2023-07,2023-07-28,0.4304895615717364,0,0.5925,1,0.6557322478126271,1
US214,2023-07,2023-07-28,0.421696129186731,0,0.39,0,0.3308078316549378,0
US215,2023-07,2023-07-28,0.451468997114278,0,0.4925,0,0.2250861160093105,0
US216,2023-07,2023-07-28,0.4433679801652713,0,0.4775,0,0.2309301365483841,0
US217,2023-07,2023-07-28,0.4243358336243983,0,0.4125,0,0.20873261664957748,0
US218,2023-07,2023-07-28,0.422762627270608,0,0.56,1,0.3200079676127159,0
US219,2023-07,2023-07-28,0.4550528232948999,0,0.3975,0,0.2423729520423338,0
US220,2023-07,2023-07-28,0.3987351674469887,0,0.3025,0,0.25282433138134225,0
US221,2023-07,2023-07-28,0.4120858237759477,0,0.4925,0,0.23882377325708115,0
US222,2023-07,2023-07-28,0.4269527540533147,0,0.4975,0,0.19390761037138046,0
US223,2023-07,2023-07-28,0.40312253836893036,0,0.4975,0,0.11730727834640531,0
US224,2023-07,2023-07-28,0.41281677548322304,0,0.3175,0,0.31379793421152946,0
US225,2023-07,2023-07-28,0.4286044425598074,0,0.4325,0,0.5176633241456277,1
US226,2023-07,2023-07-28,0.424246968426303,0,0.4775,0,0.39975833247082126,0
US227,2023-07,2023-07-28,0.4073197038733702,0,0.4375,0,0.19766384380163401,0
US228,2023-07,2023-07-28,0.41912770941239164,0,0.4525,0,0.4216775614146418,0
US229,2023-07,2023-07-28,0.42998792560604476,0,0.425,0,0.3256040318054116,0
US230,2023-07,2023-07-28,0.4324015876844364,0,0.575,1,0.1638662470142439,0
US231,2023-07,2023-07-28,0.45292657192115543,0,0.48,0,0.29795654863343496,0
US232,2023-07,2023-07-28,0.39899079454724196,0,0.455,0,0.29518243956661094,0
US233,2023-07,2023-07-28,0.435030156765787,0,0.46,0,0.2029389493447614,0
US234,2023-07,2023-07-28,0.43911987362734706,0,0.3575,0,0.2346980016096081,0
US235,2023-07,2023-07-28,0.38689047197086945,0,0.3725,0,0.2811843985665149,0
US236,2023-07,2023-07-28,0.406347137677502,0,0.4025,0,0.17096750600893126,0
US237,2023-07,2023-07-28,0.4357094478959335,0,0.38,0,0.3810251243970844,0
US238,2023-07,2023-07-28,0.442390649383599,0,0.4425,0,0.22310124048039467,0
US239,2023-07,2023-07-28,0.4277034855157582,0,0.475,0,0.6407950481302044,1
US240,2023-07,2023-07-28,0.4243268507209706,0,0.485,0,0.33702389235026836,0
US241,2023-07,2023-07-28,0.4020342354722018,0,0.5075,1,0.28233704200358417,0
US242,2023-07,2023-07-28,0.4110939243934228,0,0.42,0,0.40787470110488583,0
US243,2023-07,2023-07-28,0.44187692900160513,0,0.39,0,0.16753071228059982,0
US244,2023-07,2023-07-28,0.43053612823188836,0,0.4675,0,0.25846749627909876,0
US245,2023-07,2023-07-28,0.43784129550047585,0,0.5075,1,0.41913847580725166,0
US246,2023-07,2023-07-28,0.43222856068671106,0,0.47,0,0.3446262913236053,0
US247,2023-07,2023-07-28,0.4212994496849409,0,0.4425,0,0.3330846237882086,0
US248,2023-07,2023-07-28,0.43930724449268777,0,0.455,0,0.22171009188093727,0
US249,2023-07,2023-07-28,0.4185705356321143,0,0.4525,0,0.33726038050197504,0
US250,2023-07,2023-07-28,0.4341272957439243,0,0.525,1,0.23078157933694202,0
US251,2023-07,2023-07-28,0.43007535773734185,0,0.2675,0,0.17062175485901201,0
US252,2023-07,2023-07-28,0.4378101428416317,0,0.5075,1,0.2638696139532089,0
US253,2023-07,2023-07-28,0.42861578556438323,0,0.4775,0,0.22388693042689292,0
US254,2023-07,2023-07-28,0.3793170108186209,0,0.3525,0,0.19301715191517627,0
US255,2023-07,2023-07-28,0.42398149021391196,0,0.5325,1,0.34799347196270003,0
US256,2023-07,2023-07-28,0.4108363656106901,0,0.505,1,0.722761277301329,1
US257,2023-07,2023-07-28,0.412173985736256,0,0.515,1,0.18917730594193327,0
US258,2023-07,2023-07-28,0.42623970401860545,0,0.3475,0,0.20352555020423171,0
US259,2023-07,2023-07-28,0.39394178914104894,0,0.4675,0,0.358253500626724,0
US260,2023-07,2023-07-28,0.4129472487581769,0,0.3475,0,0.2188063075352179,0
US261,2023-07,2023-07-28,0.41882840940086696,0,0.405,0,0.3153401116667162,0
US262,2023-07,2023-07-28,0.45487719338242083,0,0.58,1,0.38567818932512365,0
US263,2023-07,2023-07-28,0.3988750972370283,0,0.4675,0,0.2544777122223142,0
US264,2023-07,2023-07-28,0.4417389334993404,0,0.455,0,0.3032575012565928,0
US265,2023-07,2023-07-28,0.41591097519773695,0,0.46,0,0.2097536824101713,0
US266,2023-07,2023-07-28,0.439433472773242,0,0.5175,1,0.33940780467373644,0
US267,2023-07,2023-07-28,0.4177286297793462,0,0.33,0,0.28688786493956514,0
US268,2023-07,2023-07-28,0.4208266321220177,0,0.435,0,0.405375990921915,0
US270,2023-07,2023-07-28,0.41702037394991626,0,0.445,0,0.20598847475486662,0
US271,2023-07,2023-07-28,0.39751723131897493,0,0.475,0,0.24874531087866034,0
US272,2023-07,2023-07-28,0.4268889348383704,0,0.42,0,0.27497722491784354,0
US273,2023-07,2023-07-28,0.41780366335405195,0,0.3775,0,0.22650028601891825,0
US274,2023-07,2023-07-28,0.3909703062919209,0,0.405,0,0.23272787394686437,0
US275,2023-07,2023-07-28,0.4393958001292021,0,0.515,1,0.10028947994272305,0
US276,2023-07,2023-07-28,0.43884206404777415,0,0.3675,0,0.16719916695736806,0
US277,2023-07,2023-07-28,0.4281692826632221,0,0.4575,0,0.5586065845689535,1
US278,2023-07,2023-07-28,0.4329514851503323,0,0.43,0,0.12288306731441073,0
US279,2023-07,2023-07-28,0.42215852213932736,0,0.4325,0,0.26018955315321696,0
US280,2023-07,2023-07-28,0.43478504339331336,0,0.395,0,0.38836965938421575,0
US281,2023-07,2023-07-28,0.40275805723582087,0,0.405,0,0.24121514812025227,0
US282,2023-07,2023-07-28,0.43968941539274403,0,0.635,1,0.6184217392576937,1
US283,2023-07,2023-07-28,0.40068130932086193,0,0.3875,0,0.1837466357034684,0
US284,2023-07,2023-07-28,0.4266068527359352,0,0.45,0,0.2785465611911863,0
US285,2023-07,2023-07-28,0.41431547886425535,0,0.565,1,0.21306716349553778,0
US286,2023-07,2023-07-28,0.46666971410413655,0,0.54,1,0.4833271948338765,0
US287,2023-07,2023-07-28,0.4115288420615666,0,0.49,0,0.6522676110475194,1
US288,2023-07,2023-07-28,0.4087330142892791,0,0.505,1,0.6470851494626003,1
US289,2023-07,2023-07-28,0.44783586427356425,0,0.4075,0,0.2267752744834884,0
US290,2023-07,2023-07-28,0.4017716653393999,0,0.545,1,0.5529492986927586,1
US291,2023-07,2023-07-28,0.444261345908287,0,0.3925,0,0.3175251369183959,0
US292,2023-07,2023-07-28,0.44869874239014074,0,0.355,0,0.4344145558107577,0
US293,2023-07,2023-07-28,0.4284809614458994,0,0.3225,0,0.20577642820687944,0
US294,2023-07,2023-07-28,0.4539946357096512,0,0.4075,0,0.24617877062277851,0
US295,2023-07,2023-07-28,0.42208607596219483,0,0.5675,1,0.2972399304607692,0
US296,2023-07,2023-07-28,0.4257805139230664,0,0.4625,0,0.2826882387430875,0
US297,2023-07,2023-07-28,0.38921740135133065,0,0.51,1,0.29252658129971637,0
US298,2023-07,2023-07-28,0.43825150946535957,0,0.4675,0,0.24645100772969278,0
US299,2023-07,2023-07-28,0.4397967449101995,0,0.4625,0,0.2598895376927855,0
US300,2023-07,2023-07-28,0.4620804561007994,0,0.505,1,0.2606554906911521,0
US301,2023-07,2023-07-28,0.42767323350421593,0,0.31,0,0.173141011597968,0
US302,2023-07,2023-07-28,0.4328925464969588,0,0.4625,0,0.4907168860223202,0
US303,2023-07,2023-07-28,0.41290135535298234,0,0.455,0,0.28630912597596425,0
US304,2023-07,2023-07-28,0.42242225670657446,0,0.4175,0,0.17613968020915585,0
US305,2023-07,2023-07-28,0.3821431208575558,0,0.4825,0,0.1399038574515107,0
US306,2023-07,2023-07-28,0.4122614478768301,0,0.4375,0,0.26107463373083534,0
US307,2023-07,2023-07-28,0.4657902840821507,0,0.38,0,0.15475483668211854,0
US308,2023-07,2023-07-28,0.4091842896965054,0,0.4375,0,0.49980707172938793,0
US309,2023-07,2023-07-28,0.40906859614571817,0,0.3775,0,0.2247374839301043,0
US310,2023-07,2023-07-28,0.43557576387349434,0,0.45,0,0.22647019507380123,0
US311,2023-07,2023-07-28,0.3968785848096831,0,0.59,1,0.8313373156935,1
US312,2023-07,2023-07-28,0.422694858971074,0,0.515,1,0.21780710814519044,0
US313,2023-07,2023-07-28,0.420491387060251,0,0.5425,1,0.33764590966997254,0
US314,2023-07,2023-07-28,0.41808200210266455,0,0.415,0,0.22316724473341326,0
US315,2023-07,2023-07-28,0.424157644451884,0,0.5225,1,0.18487853937391463,0
US316,2023-07,2023-07-28,0.45589582430974623,0,0.5825,1,0.2839943099233124,0
US317,2023-07,2023-07-28,0.4474058319396651,0,0.5975,1,0.6366739151723588,1
US318,2023-07,2023-07-28,0.4095009835322186,0,0.375,0,0.31451860574207013,0
US319,2023-07,2023-07-28,0.38882120647791474,0,0.49,0,0.34061738593581176,0
US320,2023-07,2023-07-28,0.43724572885692936,0,0.54,1,0.2656486978377392,0
US321,2023-07,2023-07-28,0.4130748148982188,0,0.505,1,0.39360466600481325,0
US322,2023-07,2023-07-28,0.4186845091975782,0,0.4525,0,0.43931789711022234,0
US323,2023-07,2023-07-28,0.424594601871825,0,0.3225,0,0.1366127038846289,0
US324,2023-07,2023-07-28,0.4060938211496091,0,0.515,1,0.34720894011860415,0
US325,2023-07,2023-07-28,0.43220774444634363,0,0.4275,0,0.25318500824591156,0
US326,2023-07,2023-07-28,0.42844533760557574,0,0.43,0,0.2126990775422699,0
US327,2023-07,2023-07-28,0.4333843512999447,0,0.405,0,0.2550803612296568,0
US328,2023-07,2023-07-28,0.41437601326507134,0,0.43,0,0.19865405007989614,0
US329,2023-07,2023-07-28,0.46743253576743043,0,0.4375,0,0.2812916020861657,0
US330,2023-07,2023-07-28,0.41769462720344264,0,0.42,0,0.23104742484388677,0
US331,2023-07,2023-07-28,0.460403379262271,0,0.505,1,0.18827522975156236,0
US332,2023-07,2023-07-28,0.4080694559552701,0,0.565,1,0.5260811625575638,1
US333,2023-07,2023-07-28,0.38759236776038586,0,0.5825,1,0.5128583707856961,1
US334,2023-07,2023-07-28,0.44342322675423945,0,0.5125,1,0.22801963299782846,0
US335,2023-07,2023-07-28,0.384022786211161,0,0.4075,0,0.26567287965480935,0
US336,2023-07,2023-07-28,0.39457325779537017,0,0.435,0,0.22670794258543936,0
US337,2023-07,2023-07-28,0.4117305099809901,0,0.49,0,0.43556566993164797,0
US338,2023-07,2023-07-28,0.4725153196478087,0,0.585,1,0.32014377426181534,0
US339,2023-07,2023-07-28,0.3907096047759731,0,0.3775,0,0.22031710243510616,0
US340,2023-07,2023-07-28,0.42327910759080006,0,0.425,0,0.29283930320757046,0
US341,2023-07,2023-07-28,0.4115989376883257,0,0.4525,0,0.37642390180186275,0
US342,2023-07,2023-07-28,0.41038616180715887,0,0.385,0,0.19127202799418982,0
US343,2023-07,2023-07-28,0.4431780012155301,0,0.37,0,0.35498081062658376,0
US344,2023-07,2023-07-28,0.45540083358281613,0,0.6625,1,0.7435082915421635,1
US345,2023-07,2023-07-28,0.39807036605333596,0,0.36,0,0.18435427046375988,0
US346,2023-07,2023-07-28,0.4091340314567775,0,0.48,0,0.18487858344397812,0
US347,2023-07,2023-07-28,0.49094415834158794,0,0.645,1,0.6951593617056838,1
US348,2023-07,2023-07-28,0.27792428870068053,0,0.5625,1,0.2629579889340677,0
US349,2023-07,2023-07-28,0.43482491653351635,0,0.57,1,0.231871464497298,0
US350,2023-07,2023-07-28,0.4570050894620812,0,0.425,0,0.2564056149042482,0
US351,2023-07,2023-07-28,0.4342586055442135,0,0.4675,0,0.18458489205519327,0
US352,2023-07,2023-07-28,0.4186539426101263,0,0.4975,0,0.22528630100287883,0
US353,2023-07,2023-07-28,0.37017644261305077,0,0.51,1,0.2388179318973416,0
US354,2023-07,2023-07-28,0.4308744120647877,0,0.585,1,0.17587393614288313,0
US355,2023-07,2023-07-28,0.42411655088087197,0,0.3925,0,0.09764060450670195,0
US356,2023-07,2023-07-28,0.4792550047838609,0,0.565,1,0.714433751649279,1
US357,2023-07,2023-07-28,0.4121566596935715,0,0.45,0,0.327819750823622,0
US358,2023-07,2023-07-28,0.4234124704429348,0,0.5525,1,0.3238753558434022,0
US359,2023-07,2023-07-28,0.4217036762806882,0,0.4075,0,0.2789310916024037,0
US360,2023-07,2023-07-28,0.5184371293500587,1,0.5525,1,0.6598462063907777,1
US361,2023-07,2023-07-28,0.48237479338164674,0,0.5925,1,0.5769870998935042,1
US362,2023-07,2023-07-28,0.37595762364081897,0,0.4925,0,0.085186922749422,0
US363,2023-07,2023-07-28,0.42039874507530645,0,0.435,0,0.34566412491457293,0
US364,2023-07,2023-07-28,0.4072377263507674,0,0.4825,0,0.25988960288521934,0
US365,2023-07,2023-07-28,0.3967088124624066,0,0.55,1,0.2538073779323175,0
US366,2023-07,2023-07-28,0.44655775586170443,0,0.5525,1,0.24239066889729047,0
US367,2023-07,2023-07-28,0.4181512739978176,0,0.5675,1,0.5337469154425802,1
US368,2023-07,2023-07-28,0.42863785035638086,0,0.42,0,0.2429462257334742,0
US369,2023-07,2023-07-28,0.4124416047602895,0,0.4775,0,0.1581793744896629,0
US370,2023-07,2023-07-28,0.3851353688425534,0,0.4225,0,0.19010725413799298,0
US371,2023-07,2023-07-28,0.4165342030219406,0,0.465,0,0.18869395103571482,0
US372,2023-07,2023-07-28,0.42859705576466633,0,0.4925,0,0.18499446323654906,0
US373,2023-07,2023-07-28,0.40900998224833157,0,0.435,0,0.29099215063786477,0
US374,2023-07,2023-07-28,0.3913808672614592,0,0.4375,0,0.17503174179703007,0
US375,2023-07,2023-07-28,0.4225008998637248,0,0.475,0,0.23916702877499932,0
US376,2023-07,2023-07-28,0.414944527305045,0,0.4125,0,0.20924424253165083,0
US377,2023-07,2023-07-28,0.3962185044420899,0,0.3675,0,0.18789179116834484,0
US378,2023-07,2023-07-28,0.39315074099876557,0,0.4975,0,0.270661811978537,0
US379,2023-07,2023-07-28,0.42931923066130434,0,0.455,0,0.2303534082821709,0
US380,2023-07,2023-07-28,0.41695520356102855,0,0.37,0,0.16042901839962917,0
US381,2023-07,2023-07-28,0.44256718278546475,0,0.45,0,0.3269471489185569,0
US382,2023-07,2023-07-28,0.4043958200919768,0,0.4675,0,0.17750426977121073,0
US383,2023-07,2023-07-28,0.39929827016588043,0,0.37,0,0.17889723371635974,0
US384,2023-07,2023-07-28,0.43573531034657365,0,0.5575,1,0.24537832036892598,0
US385,2023-07,2023-07-28,0.40393552171532954,0,0.4575,0,0.317241232830692,0
US386,2023-07,2023-07-28,0.42786451875908116,0,0.6025,1,0.6789631519833779,1
US387,2023-07,2023-07-28,0.45798476332375043,0,0.47,0,0.5454472061658601,1
US388,2023-07,2023-07-28,0.430218118675779,0,0.605,1,0.21503292807355104,0
US389,2023-07,2023-07-28,0.39429319326154677,0,0.4525,0,0.17865167835203924,0
US390,2023-07,2023-07-28,0.4069443906399618,0,0.47,0,0.2597092916632197,0
US391,2023-07,2023-07-28,0.3981828914976239,0,0.47,0,0.2633007278822209,0
US392,2023-07,2023-07-28,0.45163127940135095,0,0.4625,0,0.28175140048512265,0
US393,2023-07,2023-07-28,0.44482827725231733,0,0.45,0,0.3541844121914058,0
US394,2023-07,2023-07-28,0.4134484447453826,0,0.44,0,0.22876314653878072,0
US395,2023-07,2023-07-28,0.41305762891199044,0,0.5375,1,0.4118136759634211,0
US396,2023-07,2023-07-28,0.4062261876047107,0,0.44,0,0.24328475798989813,0
US397,2023-07,2023-07-28,0.4423963965137066,0,0.4225,0,0.24541840087064432,0
US398,2023-07,2023-07-28,0.4060840416013979,0,0.425,0,0.3350006858475125,0
US399,2023-07,2023-07-28,0.39995085501183403,0,0.45,0,0.2702272820118792,0
US400,2023-07,2023-07-28,0.4143232356621607,0,0.4475,0,0.28791659934886776,0
US401,2023-07,2023-07-28,0.4250984786180331,0,0.37,0,0.12188181917170117,0
US402,2023-07,2023-07-28,0.4361370960656011,0,0.455,0,0.24820336720300948,0
US403,2023-07,2023-07-28,0.43307555714428064,0,0.455,0,0.21268975980358568,0
US404,2023-07,2023-07-28,0.47045667677644293,0,0.61,1,0.6989418864846015,1
US405,2023-07,2023-07-28,0.42890810243179145,0,0.3375,0,0.214816559272096,0
US406,2023-07,2023-07-28,0.4916013004743812,0,0.585,1,0.32467917009399855,0
US407,2023-07,2023-07-28,0.4181951372454035,0,0.5025,1,0.21132691217255992,0
US408,2023-07,2023-07-28,0.4251119260045014,0,0.525,1,0.10382468294701117,0
US409,2023-07,2023-07-28,0.4102076423438324,0,0.5,1,0.20657742547890007,0
US410,2023-07,2023-07-28,0.40201254623590804,0,0.41,0,0.2463568917832569,0
US411,2023-07,2023-07-28,0.43046810507860955,0,0.54,1,0.45160522084451776,0
