stock_id,month_id,mean_proba,mean_pred_excess,pred_cls_ens,pred_reg_sign
US001,2023-07,0.42127878779121025,0.02247546356697809,0,1
US002,2023-07,0.42716873015953766,0.018793897595246616,0,1
US003,2023-07,0.34893764768036273,-0.01476839037030265,0,0
US004,2023-07,0.4465436455552609,-0.0090408703114316,0,0
US005,2023-07,0.3798108400258711,-0.0011375581902272277,0,0
US006,2023-07,0.5287296426760765,0.014776386720182638,1,1
US007,2023-07,0.4512757201319763,0.010229778366545953,0,1
US008,2023-07,0.3541262388700399,-0.011904385200862884,0,0
US009,2023-07,0.32690456442543825,-0.020340774805373645,0,0
US010,2023-07,0.4050882745197127,-0.0044866053594389286,0,0
US011,2023-07,0.3926194369486807,0.010602629216348164,0,1
US012,2023-07,0.46792677001528576,0.03533971695220938,0,1
US013,2023-07,0.3223335211207752,-0.02135317908673846,0,0
US014,2023-07,0.3954625627331973,0.01299523696543087,0,1
US015,2023-07,0.39456132719262027,0.005909891849500737,0,1
US016,2023-07,0.44770282642541287,0.02133848639972405,0,1
US017,2023-07,0.40491572075845145,0.012357790489811595,0,1
US018,2023-07,0.33714077337030535,-0.0164106886266113,0,0
US019,2023-07,0.37218377989015616,-0.02043794998717203,0,0
US020,2023-07,0.39175273969826657,-0.00684522632685524,0,0
US021,2023-07,0.4251590466117268,-0.008321266723644931,0,0
US022,2023-07,0.3309829263718813,-0.022488914225738493,0,0
US023,2023-07,0.6014170654092895,0.024283422910410014,1,1
US024,2023-07,0.3748847742327947,0.00647566251226049,0,1
US025,2023-07,0.35475493713410194,-0.014033929378162514,0,0
US026,2023-07,0.4127822961046756,-0.00929058515992851,0,0
US027,2023-07,0.3104084741168673,-0.009960962288726102,0,0
US028,2023-07,0.3073374611896436,-0.022038943360304684,0,0
US029,2023-07,0.37909592910255,-0.00607702002086075,0,0
US030,2023-07,0.3813997339358479,-0.010833624886678368,0,0
US031,2023-07,0.3539585212948561,-0.0083898449114524,0,0
US032,2023-07,0.3897152669888501,-0.0020525658041818384,0,0
US033,2023-07,0.3789038423475184,-0.006770776958228847,0,0
US034,2023-07,0.34001955803778117,-0.00888814184531804,0,0
US035,2023-07,0.40435931901601146,-0.001747269243338587,0,0
US036,2023-07,0.33394219316159807,-0.015436963229397666,0,0
US037,2023-07,0.30193182607769853,-0.0043954238390718535,0,0
US038,2023-07,0.4608783858966136,-0.00525709308271449,0,0
US039,2023-07,0.4793495028755763,-0.003779031065873973,0,0
US040,2023-07,0.5245251056858511,0.007893995051608253,1,1
US041,2023-07,0.3926698157529794,0.01713354697190884,0,1
US042,2023-07,0.31177008540823253,-0.0217788673097552,0,0
US043,2023-07,0.3479331672344436,-0.007710624060095391,0,0
US044,2023-07,0.4335129331204804,0.008195712408093839,0,1
US045,2023-07,0.31138678017016014,-0.018768003973910718,0,0
US046,2023-07,0.33954381618471857,-0.012353353165928428,0,0
US047,2023-07,0.38094562173429186,0.00872435648254136,0,1
US048,2023-07,0.380585096585182,-0.017053120393513675,0,0
US049,2023-07,0.4499370340006498,0.0051494529998123845,0,1
US050,2023-07,0.40176188903737176,-0.004599236738069932,0,0
US051,2023-07,0.3946683208566277,0.0021961834870681263,0,1
US052,2023-07,0.38176705118123805,-0.0062297039571880515,0,0
US053,2023-07,0.3876835662108693,0.009595832188407743,0,1
US054,2023-07,0.47409016376398627,0.028814879517912895,0,1
US055,2023-07,0.3204479441109372,-0.01425958313588041,0,0
US056,2023-07,0.41229241034623637,0.00833820584157379,0,1
US057,2023-07,0.34961010247220486,-0.01643355574194177,0,0
US058,2023-07,0.344517733002222,-0.0046388081468632485,0,0
US059,2023-07,0.3766407698093351,-0.011376467259726561,0,0
US060,2023-07,0.31946816588677207,-0.02247195662740935,0,0
US061,2023-07,0.41743146516244317,0.0004355225060779534,0,1
US062,2023-07,0.40430870889284637,-0.006494910027757715,0,0
US063,2023-07,0.3840446198064745,-0.0044436761033524895,0,0
US064,2023-07,0.3870346551255868,-0.015584202748418036,0,0
US065,2023-07,0.3588975097048788,-0.008163786062405297,0,0
US066,2023-07,0.3885623565641134,0.000423954240842535,0,1
US067,2023-07,0.3560143690059414,-0.014890276504089348,0,0
US068,2023-07,0.3970472971854517,0.015462819852532214,0,1
US069,2023-07,0.4110723099778359,0.016082513056555208,0,1
US070,2023-07,0.3501493545151926,-0.008671452955314931,0,0
US071,2023-07,0.4061913869030564,-0.01211264448011159,0,0
US072,2023-07,0.6027856970670207,0.017981556474503627,1,1
US073,2023-07,0.3490977344163071,-0.01356988323292727,0,0
US074,2023-07,0.3742566494927586,-0.02843230306999751,0,0
US075,2023-07,0.3819947178827867,-0.009765174881871657,0,0
US076,2023-07,0.5583195822187464,0.02884157634708739,1,1
US077,2023-07,0.4094690422546667,-0.004436300566991457,0,0
US078,2023-07,0.36143677887196274,-0.007604020581908646,0,0
US079,2023-07,0.3891986351066396,0.016663377152347846,0,1
US080,2023-07,0.4546097630207399,-0.00017298560849421732,0,0
US081,2023-07,0.4055777214537643,0.023022550320492493,0,1
US082,2023-07,0.3828561362591176,-0.008761304877183662,0,0
US083,2023-07,0.3566558514762163,-0.00023451350880806325,0,0
US084,2023-07,0.3386451647929252,-0.013829391286963269,0,0
US085,2023-07,0.4946829624573506,-0.004183310037977678,0,0
US086,2023-07,0.595595644388197,0.014515088426360083,1,1
US087,2023-07,0.631094465100039,0.1168002084917915,1,1
US088,2023-07,0.39328916713470313,0.02058823745018382,0,1
US089,2023-07,0.4211313571444559,0.031618438688678606,0,1
US090,2023-07,0.33624616937980395,-0.025285053820250064,0,0
US091,2023-07,0.366608214846337,-0.00863412535454509,0,0
US092,2023-07,0.3876415668085997,-0.008529953521890678,0,0
US093,2023-07,0.4794421218562889,-0.005339763562220732,0,0
US094,2023-07,0.3790768431647882,-0.005074336126266797,0,0
US095,2023-07,0.3565069324204592,-0.02273376811922881,0,0
US096,2023-07,0.3683938703561531,0.011371598986884427,0,1
US097,2023-07,0.3997952872323738,-0.005832948165184262,0,0
US098,2023-07,0.33160510791767067,-0.018287635216875483,0,0
US099,2023-07,0.33827053464112883,-0.004295584266200776,0,0
US100,2023-07,0.3588868596737196,-0.009420425689990762,0,0
US101,2023-07,0.441195355858127,0.007236117545736301,0,1
US102,2023-07,0.35981395532321203,-0.018275547009711814,0,0
US103,2023-07,0.329870904181012,-0.015653275812844633,0,0
US104,2023-07,0.4467106309810331,-0.002230728146824857,0,0
US105,2023-07,0.3596575619454554,-0.013305052967991305,0,0
US106,2023-07,0.32981005353038223,-0.003016113717641286,0,0
US107,2023-07,0.34381785969473766,-0.013364613355965825,0,0
US108,2023-07,0.34713249158232795,-0.018928084052790863,0,0
US109,2023-07,0.3494778096303712,-0.005967315973485446,0,0
US110,2023-07,0.4023883760207918,-0.016000463639866114,0,0
US111,2023-07,0.36359724897231765,-0.017858159698357665,0,0
US112,2023-07,0.329050326052366,-0.018819797999441404,0,0
US113,2023-07,0.41364980256327044,-0.01771147795854683,0,0
US114,2023-07,0.34832948052516394,-0.00818195585591145,0,0
US115,2023-07,0.4614516462545712,0.007360080352259664,0,1
US116,2023-07,0.36330059289630473,-0.019921478648188266,0,0
US117,2023-07,0.29776701942228245,-0.014924681900044444,0,0
US118,2023-07,0.34213992204252225,-0.008033864377891511,0,0
US119,2023-07,0.3252000106134488,-0.009616954360715538,0,0
US120,2023-07,0.3841758454013559,-0.022212927682509917,0,0
US121,2023-07,0.3313890624347382,-0.017351337332791667,0,0
US122,2023-07,0.38917164503036267,-0.0077162560947311234,0,0
US123,2023-07,0.4040361152610023,-0.0034602727340992483,0,0
US124,2023-07,0.4159197245862683,-0.004974324947131576,0,0
US125,2023-07,0.4177180636128656,-0.0011815720461301506,0,0
US126,2023-07,0.43101731199243737,-0.003514304489211422,0,0
US127,2023-07,0.3944306457324927,0.00757552570438818,0,1
US128,2023-07,0.5452936023063917,-0.0020952905307297896,1,0
US129,2023-07,0.38420513700551245,-0.007084863948633915,0,0
US130,2023-07,0.33485767411452266,-0.009209144136110443,0,0
US131,2023-07,0.4024091366849846,-0.009132689923158532,0,0
US132,2023-07,0.40509015823093514,-0.016290386592855654,0,0
US133,2023-07,0.3429877859531137,-0.002229286336358162,0,0
US134,2023-07,0.4078449199683017,0.023306423506433027,0,1
US135,2023-07,0.42273512028185517,0.0006498180330152375,0,1
US136,2023-07,0.35038858835562037,-0.009328878117591859,0,0
US137,2023-07,0.3686582368538914,0.0007815429393203699,0,1
US138,2023-07,0.5460020952799381,0.0007630158201135129,1,1
US139,2023-07,0.5051097842200981,-0.0004971389745516795,1,0
US140,2023-07,0.4184768362327995,0.000501137245384521,0,1
US141,2023-07,0.4933312776185335,0.008297907220640322,0,1
US142,2023-07,0.44399546201460843,0.029773100040284523,0,1
US143,2023-07,0.5156998523554369,0.006269206539878582,1,1
US144,2023-07,0.5711393798709968,0.0356428981060583,1,1
US145,2023-07,0.312286466405518,-0.011577358744729307,0,0
US146,2023-07,0.38166665541059364,0.0018882439409959862,0,1
US147,2023-07,0.36899940167816075,-0.010053399154816671,0,0
US148,2023-07,0.38766138852167376,-0.007690254386900113,0,0
US149,2023-07,0.39311914990260766,-0.013184256431481777,0,0
US150,2023-07,0.4053147757613596,-0.004840116603077058,0,0
US151,2023-07,0.35304924945545246,-0.011572368903123749,0,0
US152,2023-07,0.4167788373233842,0.023394928415627337,0,1
US153,2023-07,0.522247971654383,0.02019910218154913,1,1
US154,2023-07,0.38373599357945004,0.01673654238402839,0,1
US155,2023-07,0.35564712909959484,0.001204445705010324,0,1
US156,2023-07,0.49858232171463907,0.013559901952623582,0,1
US157,2023-07,0.33352488007368897,-0.021261657834350026,0,0
US158,2023-07,0.37102308158498976,-0.016229517717064823,0,0
US159,2023-07,0.402321028855459,0.006275999966548457,0,1
US160,2023-07,0.3899696856017525,0.011829509244533023,0,1
US161,2023-07,0.4619840820274024,0.011861929527643875,0,1
US162,2023-07,0.37313438541777516,0.003220547273410569,0,1
US163,2023-07,0.36391289751570816,-0.0031781421680925266,0,0
US164,2023-07,0.35382004554196306,-0.011303412438746057,0,0
US165,2023-07,0.37539107500115315,0.00021968370903124174,0,1
US166,2023-07,0.34157251858757504,-0.01339745237079102,0,0
US167,2023-07,0.44835139160748616,0.005216188034536589,0,1
US168,2023-07,0.45910090751552746,0.014422360142651422,0,1
US169,2023-07,0.3809090993503714,-0.004726785672234585,0,0
US170,2023-07,0.3704859445884368,-0.01316044710969422,0,0
US171,2023-07,0.3758319883509387,-0.0068822197825655325,0,0
US172,2023-07,0.36686469549542666,-0.01196367340509402,0,0
US173,2023-07,0.3552438381668135,-0.011934167186892318,0,0
US174,2023-07,0.37700601160978225,0.012323216592297419,0,1
US175,2023-07,0.42474555013234605,-0.0005009021703439564,0,0
US176,2023-07,0.3362389539663803,-0.010312331023417859,0,0
US177,2023-07,0.35515899812163526,-0.02404626216807948,0,0
US178,2023-07,0.37833833683539025,-0.009305112584779679,0,0
US179,2023-07,0.4187899995564132,0.005310213219975252,0,1
US180,2023-07,0.29728347513290193,-0.013582088649028719,0,0
US181,2023-07,0.3472267083562935,-0.018931992704978896,0,0
US182,2023-07,0.38908526805572846,-0.011628211010276203,0,0
US183,2023-07,0.36312123884177977,-0.020649170986079216,0,0
US184,2023-07,0.40481340986727216,-0.0070966624670846966,0,0
US185,2023-07,0.40637384281022776,0.018449609675676024,0,1
US186,2023-07,0.3467456778961813,0.003786792405209221,0,1
US187,2023-07,0.38195718888487,-0.009665348886832547,0,0
US188,2023-07,0.377485648382742,-0.009796244586217894,0,0
US189,2023-07,0.39902251540032235,-0.01483662639115028,0,0
US190,2023-07,0.36234416339071646,-0.010801367331091523,0,0
US191,2023-07,0.45020512050020417,-0.004506521310938186,0,0
US192,2023-07,0.3848487233351694,0.007868916610729861,0,1
US193,2023-07,0.3806872053676098,-0.01035388536002515,0,0
US194,2023-07,0.4181806762698645,0.010312528064588853,0,1
US195,2023-07,0.3715229580916592,-0.017481037610119512,0,0
US196,2023-07,0.33390726863331865,-0.018630773789535957,0,0
US197,2023-07,0.384898419112594,-0.0018644255985579342,0,0
US198,2023-07,0.29603727155152176,-0.019551027422982693,0,0
US199,2023-07,0.38588277924395675,-0.012549515358293073,0,0
US200,2023-07,0.5610295535204798,0.05313891193500573,1,1
US201,2023-07,0.4266763051716738,0.012567441154421141,0,1
US202,2023-07,0.34587061462750374,-0.007420349553750555,0,0
US203,2023-07,0.2968737038055392,-0.012174938804813977,0,0
US204,2023-07,0.3271272072097721,-0.010714371801997838,0,0
US205,2023-07,0.3364834198505082,-0.011168236651223316,0,0
US206,2023-07,0.46161682428730505,0.021242015993620206,0,1
US207,2023-07,0.37981501474820556,-0.015228783762448557,0,0
US208,2023-07,0.3907048080114592,-0.006312885203317478,0,0
US209,2023-07,0.42273088679714627,0.021520470402435557,0,1
US210,2023-07,0.5269950348613383,0.0070654473162173916,1,1
US212,2023-07,0.3371529845636026,-0.002321080150270825,0,0
US213,2023-07,0.5595739364614545,0.03235121111216454,1,1
US214,2023-07,0.38083465361388963,-0.001001154072248452,0,0
US215,2023-07,0.38968503770786284,-0.009343888659422163,0,0
US216,2023-07,0.38393270557121845,0.0150255803610465,0,1
US217,2023-07,0.3485228167579919,-0.00248252363687537,0,0
US218,2023-07,0.434256864961108,-0.00986658023017562,0,0
US219,2023-07,0.3649752584457446,0.008259246532359798,0,1
US220,2023-07,0.318019832942777,-0.029521723559974285,0,0
US221,2023-07,0.38113653234434297,-0.006315518435721951,0,0
US222,2023-07,0.372786788141565,-0.011256145102247919,0,0
US223,2023-07,0.3393099389051119,-0.0009285586216948213,0,0
US224,2023-07,0.3480382365649175,-0.03602809131861699,0,0
US225,2023-07,0.45958925556847835,0.005613889678950763,0,1
US226,2023-07,0.43383510029904143,-0.00015850672879397088,0,0
US227,2023-07,0.3474945158916681,-0.014353473839232689,0,0
US228,2023-07,0.4311017569423445,-0.012437619141828593,0,0
US229,2023-07,0.3935306524704854,-0.014331239322863946,0,0
US230,2023-07,0.39042261156622676,0.017433121052192264,0,1
US231,2023-07,0.4102943735181968,0.0032801027046962562,0,1
US232,2023-07,0.3830577447046177,-0.016992067374159005,0,0
US233,2023-07,0.36598970203684944,0.002684394804050446,0,1
US234,2023-07,0.34377262507898504,0.0007201343403629273,0,1
US235,2023-07,0.3468582901791281,-0.009436857461533665,0,0
US236,2023-07,0.3266048812288111,-0.01020644179338861,0,0
US237,2023-07,0.3989115240976726,0.004888173714340996,0,1
US238,2023-07,0.3693306299546646,-0.0015305683436128159,0,0
US239,2023-07,0.5144995112153209,0.011006115598915664,1,1
US240,2023-07,0.415450247690413,0.004251569622423777,0,1
US241,2023-07,0.39729042582526203,0.002486470440112231,0,1
US242,2023-07,0.41298954183276954,0.0058216677088547926,0,1
US243,2023-07,0.33313588042740166,-0.013190745132122315,0,0
US244,2023-07,0.38550120817032907,0.0074384301271466806,0,1
US245,2023-07,0.4548265904359092,0.004337614656791074,0,1
US246,2023-07,0.4156182840034388,0.01447909639361325,0,1
US247,2023-07,0.39896135782438313,-0.014565540395236951,0,0
US248,2023-07,0.3720057787912084,0.006886291247873441,0,1
US249,2023-07,0.4027769720446965,0.0010399281016816003,0,1
US250,2023-07,0.39663629169362213,0.01959237212134945,0,1
US251,2023-07,0.28939903753211793,-0.025201280946131294,0,0
US252,2023-07,0.4030599189316135,0.00858137059930919,0,1
US253,2023-07,0.37666757199709205,0.004337412227096253,0,1
US254,2023-07,0.30827805424459903,-0.012309759544699352,0,0
US255,2023-07,0.43482498739220404,0.0024706423818576344,0,1
US256,2023-07,0.5461992143040063,0.010654167613858706,1,1
US257,2023-07,0.37211709722606306,-0.0065680548302389325,0,0
US258,2023-07,0.32575508474094567,-0.015415626333327354,0,0
US259,2023-07,0.4065650965892577,-0.004568755802210406,0,0
US260,2023-07,0.3264178520977982,-0.011124467264479193,0,0
US261,2023-07,0.37972284035586107,0.0069276485763013545,0,1
US262,2023-07,0.47351846090251487,0.002505113195722922,0,1
US263,2023-07,0.37361760315311415,-0.01451016689320781,0,0
US264,2023-07,0.39999881158531103,0.006523053315467962,0,1
US265,2023-07,0.3618882192026361,-0.016654695372519346,0,0
US266,2023-07,0.43211375914899275,0.013402613743783952,0,1
US267,2023-07,0.3448721649063038,-0.021856546679159313,0,0
US268,2023-07,0.4204008743479776,-0.011084072145311208,0,0
US270,2023-07,0.356002949568261,-0.012706480222293738,0,0
US271,2023-07,0.37375418073254507,0.009757201872819277,0,1
US272,2023-07,0.3739553865854046,-0.012458152032943806,0,0
US273,2023-07,0.34060131645765673,-0.022412706686350897,0,0
US274,2023-07,0.34289939341292847,-0.01160649701852839,0,0
US275,2023-07,0.35156176002397505,-0.005672944779437143,0,0
US276,2023-07,0.3245137436683807,-0.009476932920293278,0,0
US277,2023-07,0.48142528907739185,0.003179418990654317,0,1
US278,2023-07,0.32861151748824774,-0.016411996260275185,0,0
US279,2023-07,0.37161602509751473,-0.008160535402254412,0,0
US280,2023-07,0.40605156759250977,0.0019275582813542598,0,1
US281,2023-07,0.3496577351186911,-0.0053857710545441315,0,0
US282,2023-07,0.5643703848834792,0.01617294256006033,1,1
US283,2023-07,0.32397598167477676,-0.02195771473134958,0,0
US284,2023-07,0.38505113797570717,-0.0028008171237755126,0,0
US285,2023-07,0.39746088078659775,-0.010526628950300309,0,0
US286,2023-07,0.49666563631267097,0.00976368342439153,0,1
US287,2023-07,0.517932151036362,0.02090057690329013,1,1
US288,2023-07,0.5202727212506265,0.003698362286283105,1,1
US289,2023-07,0.36070371291901754,-0.0057251762055252646,0,0
US290,2023-07,0.4999069880107195,-0.007134485204572215,0,0
US291,2023-07,0.38476216094222765,0.000703658186128169,0,1
US292,2023-07,0.41270443273363283,0.004395716224864909,0,1
US293,2023-07,0.31891912988425963,-0.03330808065840855,0,0
US294,2023-07,0.36922446877747656,0.004674768790000978,0,1
US295,2023-07,0.428942002140988,0.0076441590461137935,0,1
US296,2023-07,0.3903229175553846,0.008605411054988419,0,1
US297,2023-07,0.3972479942170157,-0.008451223273749725,0,0
US298,2023-07,0.3840675057316842,-0.00635577503263134,0,0
US299,2023-07,0.3873954275343283,-0.008877489156785589,0,0
US300,2023-07,0.4092453155973172,0.008055917838369763,0,1
US301,2023-07,0.30360474836739465,-0.01942454136542373,0,0
US302,2023-07,0.4620364775064263,-0.003179144293649412,0,0
US303,2023-07,0.3847368271096489,0.015089325866496984,0,1
US304,2023-07,0.33868731230524346,-0.01248746768399322,0,0
US305,2023-07,0.3348489927696889,-0.009899886776452963,0,0
US306,2023-07,0.3702786938692218,-0.008851550089554698,0,0
US307,2023-07,0.3335150402547564,-0.005527020837856948,0,0
US308,2023-07,0.4488304538086311,0.001383218027083281,0,1
US309,2023-07,0.33710202669194084,-0.009129893826116165,0,0
