stock_id,month_id,mean_proba,mean_pred_excess,pred_cls_ens,pred_reg_sign
US310,2023-07,0.37068198631576516,-0.009424156824707921,0,0
US311,2023-07,0.6060719668343943,0.017519453146112394,1,1
US312,2023-07,0.38516732237208817,-0.013110933553933156,0,0
US313,2023-07,0.4335457655767412,2.835746589001607e-05,0,1
US314,2023-07,0.3520830822786926,0.003285772508221147,0,1
US315,2023-07,0.3771787279419329,0.0034608087874223223,0,1
US316,2023-07,0.44079671141101956,-0.003784572728710703,0,0
US317,2023-07,0.5605265823706747,0.004485632073020176,1,1
US318,2023-07,0.3663398630914296,-0.011197695857082838,0,0
US319,2023-07,0.4064795308045755,-0.0024642877829691725,0,0
US320,2023-07,0.4142981422315562,0.01687523461406613,0,1
US321,2023-07,0.43722649363434396,0.0005895444527267112,0,1
US322,2023-07,0.4368341354359335,-0.014198419415349542,0,0
US323,2023-07,0.29456910191881797,-0.0210367397097062,0,0
US324,2023-07,0.4227675870894044,0.006500952560363075,0,1
US325,2023-07,0.3709642508974184,-0.00786384444814868,0,0
US326,2023-07,0.35704813838261523,-0.012508996009226973,0,0
US327,2023-07,0.3644882375098672,-0.01503518538564532,0,0
US328,2023-07,0.3476766877816558,0.009954598214647207,0,1
US329,2023-07,0.39540804595119877,-0.0073526359414530324,0,0
US330,2023-07,0.3562473506824431,-0.01542455446835281,0,0
US331,2023-07,0.38455953633794443,-0.0044847514414844,0,0
US332,2023-07,0.4997168728376113,0.005917920370873412,0,1
US333,2023-07,0.49431691284869395,0.011914854221610205,0,1
US334,2023-07,0.3946476199173559,0.007854916430649684,0,1
US335,2023-07,0.35239855528865677,-0.013248719751778854,0,0
US336,2023-07,0.35209373346026984,-0.0103576665521653,0,0
US337,2023-07,0.44576539330421266,-0.012809654093841619,0,0
US338,2023-07,0.45921969796987466,0.006459375052878157,0,1
US339,2023-07,0.32950890240369307,-0.0239894585332814,0,0
US340,2023-07,0.38037280359945685,0.007902002374570267,0,1
US341,2023-07,0.4135076131633961,0.010329970078172572,0,1
US342,2023-07,0.3288860632671163,-0.019683239286007046,0,0
US343,2023-07,0.3893862706140379,0.0018363310031523524,0,1
US344,2023-07,0.6204697083749933,0.06611300247580267,1,1
US345,2023-07,0.31414154550569856,-0.01482635710495057,0,0
US346,2023-07,0.35800420496691854,0.012774340705404182,0,1
US347,2023-07,0.6103678400157572,0.029931196070530824,1,1
US348,2023-07,0.3677940925449161,-0.012074814945625184,0,0
US349,2023-07,0.4122321270102714,0.0062361870678710575,0,1
US350,2023-07,0.37947023478877645,0.0015339345626845802,0,1
US351,2023-07,0.36211449919980226,-0.01510716407054116,0,0
US352,2023-07,0.380480081204335,0.02642214598090667,0,1
US353,2023-07,0.37299812483679745,-0.007652534393395098,0,0
US354,2023-07,0.39724944940255696,0.005637977213145034,0,1
US355,2023-07,0.30475238512919134,-0.011566882175873835,0,0
US356,2023-07,0.5862295854777133,0.014662222419791643,1,1
US357,2023-07,0.3966588035057312,0.009087187663180691,0,1
US358,2023-07,0.4332626087621123,0.021666282962119043,0,1
US359,2023-07,0.36937825596103063,0.004262402595168774,0,1
US360,2023-07,0.5769277785802788,0.06317966748909956,1,1
US361,2023-07,0.550620631091717,0.016942859159938938,1,1
US362,2023-07,0.31788151546341364,0.0020847475384688017,0,1
US363,2023-07,0.4003542899966264,0.030921077660636065,0,1
US364,2023-07,0.3832091097453289,-0.006409720865054056,0,0
US365,2023-07,0.400172063464908,-0.00884197144816089,0,0
US366,2023-07,0.4138161415863317,-0.006875224244944862,0,0
US367,2023-07,0.5064660631467993,0.01632835444295711,1,1
US368,2023-07,0.36386135869661834,-0.01910477885104802,0,0
US369,2023-07,0.34937365974998413,-0.013217116713933387,0,0
US370,2023-07,0.3325808743268488,-0.010869917764735287,0,0
US371,2023-07,0.3567427180192185,-0.01324234556880933,0,0
US372,2023-07,0.3686971730004051,0.0008371563385692338,0,1
US373,2023-07,0.3783340442953988,-0.009625724462177248,0,0
US374,2023-07,0.3346375363528297,-0.0222283292886831,0,0
US375,2023-07,0.3788893095462414,0.03025157783576804,0,1
US376,2023-07,0.3455629232788986,0.008304079099791724,0,1
US377,2023-07,0.31720343187014494,-0.02462471485858655,0,0
US378,2023-07,0.3871041843257676,-0.020510986303556963,0,0
US379,2023-07,0.3715575463144918,-0.012577924926617549,0,0
US380,2023-07,0.31579474065355256,-0.034033859809147936,0,0
US381,2023-07,0.40650477723467393,-0.005149212745015861,0,0
US382,2023-07,0.3498000299543959,-0.013018198846887721,0,0
US383,2023-07,0.3160651679607467,-0.0225546491053103,0,0
US384,2023-07,0.4128712102384999,-0.005660055115092626,0,0
US385,2023-07,0.3928922515153405,-0.001908979330112343,0,0
US386,2023-07,0.5697758902474863,0.01830173165279052,1,1
US387,2023-07,0.4911439898298702,0.012528063415118043,0,1
US388,2023-07,0.4167503489164433,0.003140069851684512,0,1
US389,2023-07,0.34181495720452865,-0.016413841885748733,0,0
US390,2023-07,0.37888456076772714,0.009614630658188286,0,1
US391,2023-07,0.37716120645994833,-0.016331532612623944,0,0
US392,2023-07,0.3986275599621579,0.008723793447634923,0,1
US393,2023-07,0.41633756314790765,-0.01656114883910514,0,0
US394,2023-07,0.36073719709472113,-0.007727376556383173,0,0
US395,2023-07,0.45412376829180384,0.00791581570139756,0,1
US396,2023-07,0.3631703151982029,-0.014528557259589627,0,0
US397,2023-07,0.3701049324614503,0.002761739435228866,0,1
US398,2023-07,0.3886949091496368,-0.007519787339744494,0,0
US399,2023-07,0.3733927123412377,-0.007293142510449448,0,0
US400,2023-07,0.3832466116703428,0.017475169596246,0,1
US401,2023-07,0.3056600992632447,-0.003927781952371266,0,0
US402,2023-07,0.3797801544228702,-0.013659043136557003,0,0
US403,2023-07,0.36692177231595546,0.002872234669575586,0,1
US404,2023-07,0.5931328544203481,0.06091929328395373,1,1
US405,2023-07,0.32707488723462913,-0.015693236540615746,0,0
US406,2023-07,0.4670934901894599,0.014575444206470972,0,1
US407,2023-07,0.3773406831393211,-0.010526913440045499,0,0
US408,2023-07,0.35131220298383753,-0.002667068995124732,0,0
US409,2023-07,0.37226168927424413,0.00024298068463411474,0,1
US410,2023-07,0.3527898126730549,-0.021731165568824453,0,0
US411,2023-07,0.47402444197437577,0.01045475284569918,0,1
US412,2023-07,0.44223669398577403,0.012285284767604883,0,1
US413,2023-07,0.3753529257117547,-0.006159105512112483,0,0
US414,2023-07,0.4246365960056382,-0.0034165954965914938,0,0
US415,2023-07,0.3920593890446787,-0.002365113559240944,0,0
US416,2023-07,0.35543112285051487,0.0005249528877080897,0,1
US417,2023-07,0.47378438463692807,0.005687621358862984,0,1
US419,2023-07,0.3970601202585548,-0.009820762698439912,0,0
US420,2023-07,0.3616710128940947,0.02092753125559267,0,1
US421,2023-07,0.4486525404634205,0.023378663632645527,0,1
US422,2023-07,0.3694821266289696,-0.006668645020831916,0,0
US423,2023-07,0.36467466912029534,-0.013779636401947272,0,0
US424,2023-07,0.41862275250170194,0.016327830520898052,0,1
US425,2023-07,0.3946877487592702,-0.00807940653579693,0,0
US426,2023-07,0.3983714544902042,-0.0020604986951066966,0,0
US427,2023-07,0.5624851084854149,0.03059581730991971,1,1
US428,2023-07,0.4138033637464731,-0.013893310941932295,0,0
US429,2023-07,0.4394487709032195,0.007533513514118045,0,1
US430,2023-07,0.34678029559802814,-0.020057309832635626,0,0
US431,2023-07,0.3736854349749224,0.00344740650198916,0,1
US432,2023-07,0.3536871169464049,-0.012547623477411653,0,0
US433,2023-07,0.4391867919357942,-0.00922831334555027,0,0
US434,2023-07,0.3475697917704614,0.004994363829907527,0,1
US435,2023-07,0.3678065533478852,-0.01157963841146222,0,0
US436,2023-07,0.38966613727976657,-0.007701677894801621,0,0
US437,2023-07,0.37997782916624895,-0.004530897656539919,0,0
US438,2023-07,0.40839416885721563,-0.006309230550794571,0,0
US439,2023-07,0.40913351531126024,-0.0074578856285533145,0,0
US440,2023-07,0.6096800337473466,0.0650787127086453,1,1
US441,2023-07,0.38830349341469933,-0.0020100793676726333,0,0
US442,2023-07,0.42806500991624513,0.004264448702465474,0,1
US443,2023-07,0.4247020492226447,0.0078100106958084925,0,1
US444,2023-07,0.39938120399421223,-0.0009643631253488492,0,0
US445,2023-07,0.3406346504481348,-0.004053511793724066,0,0
US446,2023-07,0.4552516029027586,0.0015514355761488843,0,1
US447,2023-07,0.5058271152008076,0.01001567457705089,1,1
US448,2023-07,0.3751907190636086,5.5270631214220565e-05,0,1
US449,2023-07,0.42853272472037934,0.02194752909194787,0,1
US450,2023-07,0.450820628683906,0.002103649283637631,0,1
US451,2023-07,0.34954147058533175,-0.02976120619954405,0,0
US452,2023-07,0.38245352935795823,-0.008874331182449511,0,0
US453,2023-07,0.37051084080407004,-0.01920323906762245,0,0
US454,2023-07,0.4198963673847354,-0.004240795089092365,0,0
US455,2023-07,0.35244015775205334,-0.01365738229987828,0,0
US456,2023-07,0.37763791042824785,0.007746384633478754,0,1
US457,2023-07,0.5862943257753993,0.02030271063970376,1,1
US458,2023-07,0.3316069938032326,-0.010680253696658398,0,0
US459,2023-07,0.36938405761430354,0.00820400543699517,0,1
US460,2023-07,0.40603549991949417,0.006567906995901982,0,1
US461,2023-07,0.4989414014044935,0.02867375309251291,0,1
US462,2023-07,0.3889948082446339,0.010033955788297733,0,1
US463,2023-07,0.39448706972735165,0.01807776498384282,0,1
US464,2023-07,0.42099996812811064,-0.001145907250846987,0,0
US465,2023-07,0.4664801112761046,0.00879616952122071,0,1
US466,2023-07,0.34937838290171336,-0.01028015754048667,0,0
US467,2023-07,0.3251219208873817,-0.013101936451705798,0,0
US469,2023-07,0.35882305734816455,-0.018726968575570525,0,0
US470,2023-07,0.4475013611227343,-0.0059145836842138975,0,0
US471,2023-07,0.3430567288224658,-0.010684237685582748,0,0
US472,2023-07,0.4108588186430773,0.0009671897613488609,0,1
US473,2023-07,0.38777133385013546,-0.004106015301829229,0,0
US474,2023-07,0.3460015340684564,-0.01908010567271098,0,0
US475,2023-07,0.3452864579489184,-0.017667283949305623,0,0
US476,2023-07,0.3059736964792619,-0.018074687836010933,0,0
US477,2023-07,0.43416739641699315,-0.003977057756770212,0,0
US478,2023-07,0.27306119020559966,-0.046662456464954156,0,0
US479,2023-07,0.41373328718302943,0.020641064139534916,0,1
US480,2023-07,0.3783461109209468,0.01502753688471955,0,1
US481,2023-07,0.39036660087723085,0.0004978204353607839,0,1
US482,2023-07,0.3391567873490849,-0.020854251008744194,0,0
US483,2023-07,0.4017947678859222,-0.008264144748716312,0,0
US484,2023-07,0.40474109276540116,0.01198555461781843,0,1
US485,2023-07,0.3765485018788797,0.0010429739196757837,0,1
US486,2023-07,0.4104692595932152,0.0008014984468786759,0,1
US487,2023-07,0.31726378053284177,-0.017335151814726717,0,0
US488,2023-07,0.32376333612680935,-0.026735202322649473,0,0
US489,2023-07,0.40204684630761905,-0.0025106569868661686,0,0
US490,2023-07,0.3948130736933975,0.00580297567989373,0,1
US491,2023-07,0.31743808355820075,-0.01198602325670771,0,0
US492,2023-07,0.3493400889948221,-0.010489518546022895,0,0
US493,2023-07,0.4104343892732552,0.011459845680393379,0,1
US494,2023-07,0.3712489016876738,-0.006329793849965497,0,0
US495,2023-07,0.3106183563072688,-0.02537354957820258,0,0
US496,2023-07,0.43157099506349983,-0.00044461876475893866,0,0
US497,2023-07,0.43302547305744826,0.0037437614266558525,0,1
US498,2023-07,0.40182543507532126,-0.015088629874364963,0,0
US499,2023-07,0.41680247914316654,-0.0003479945462384858,0,0
US500,2023-07,0.36377858873541885,-0.004368465674003555,0,0
US501,2023-07,0.3767716563482581,-0.0002455373205225003,0,0
US502,2023-07,0.6209179068244232,0.012245318377869067,1,1
US503,2023-07,0.3699807652997383,-0.0005896948137644435,0,0
US504,2023-07,0.371403910872046,-0.01092143583879667,0,0
US505,2023-07,0.41343429200410026,-0.0010447618044321873,0,0
US506,2023-07,0.37571889025902894,-0.007231335959334763,0,0
US507,2023-07,0.3923926952186599,-0.0017212481290771475,0,0
US508,2023-07,0.3661317235319858,0.006346563079093562,0,1
US509,2023-07,0.4350652797290174,0.003646226055748351,0,1
US510,2023-07,0.39036905540158745,-0.0038716020802491307,0,0
US511,2023-07,0.3830731421812756,0.0069730930239513085,0,1
US512,2023-07,0.43222877034610635,0.0014645134759352443,0,1
US513,2023-07,0.5263926577007049,0.041816910721740715,1,1
US514,2023-07,0.4113264642456082,-0.0040392302818769215,0,0
US515,2023-07,0.41132233949736713,0.01594233275719913,0,1
US516,2023-07,0.43223182801301485,0.00845438569203053,0,1
US517,2023-07,0.44557157439812395,0.020377085353652177,0,1
US518,2023-07,0.4122149730520232,0.002114697080934673,0,1
US519,2023-07,0.42292419759074623,-0.0013135176058315923,0,0
US520,2023-07,0.4013205278193072,-0.004698683469705506,0,0
US521,2023-07,0.4007822689146983,-0.00303978161170897,0,0
US522,2023-07,0.5523035278404324,0.003314004361897682,1,1
US524,2023-07,0.42582677994534385,-0.005130968600959921,0,0
US525,2023-07,0.4158258413113849,0.0018220654907388338,0,1
US526,2023-07,0.3775833787789667,-0.014813044340398035,0,0
US527,2023-07,0.3444673152445352,-0.014957358776788929,0,0
US528,2023-07,0.41804574225463975,-0.005285823458260073,0,0
US529,2023-07,0.3545408026447789,-0.005469334980472643,0,0
US532,2023-07,0.6108745501608922,0.0114525722040636,1,1
US535,2023-07,0.35316274194840047,-0.01949417871935405,0,0
US536,2023-07,0.30910779837803776,-0.01701838539728389,0,0
US537,2023-07,0.576835381960117,0.03443122404207757,1,1
US538,2023-07,0.35481442537315705,0.014455224390691093,0,1
US539,2023-07,0.3507415743075961,0.009705066902977103,0,1
US540,2023-07,0.615845086881718,0.07192803112694962,1,1
US541,2023-07,0.42783919550684796,0.014142812439659175,0,1
US542,2023-07,0.3702956244347165,-0.011278209664336585,0,0
US543,2023-07,0.36860550313713375,0.017365272102180893,0,1
US544,2023-07,0.4387892302017092,0.018014336080479743,0,1
US545,2023-07,0.4242671126313571,0.0016595720509296633,0,1
US546,2023-07,0.4317846186012259,-0.013518269385218664,0,0
US547,2023-07,0.45103292351975904,0.001524520685172998,0,1
US549,2023-07,0.48381083605442604,0.0075657411945590355,0,1
US550,2023-07,0.43306530257744197,-5.7147509453020724e-05,0,0
US551,2023-07,0.6015966929264988,0.024874430383331158,1,1
US552,2023-07,0.5240322751437834,0.0017079848156956491,1,1
US553,2023-07,0.40887664076750596,0.01079761029563493,0,1
US554,2023-07,0.47167739456332286,0.0007538689766949176,0,1
US555,2023-07,0.38902317967816424,0.009515991350750154,0,1
US556,2023-07,0.5374673146351359,0.028733279537861093,1,1
US557,2023-07,0.4685784830687379,0.0002767340441377029,0,1
US558,2023-07,0.5997564859903736,0.06527233756790099,1,1
US564,2023-07,0.38009398299089,0.019175582701758183,0,1
US565,2023-07,0.4202533494238058,-0.013436913857120482,0,0
US566,2023-07,0.34570165473193065,-0.011628264738082159,0,0
US567,2023-07,0.38442508190677455,0.08819823082186662,0,1
US569,2023-07,0.37357524725465635,0.009108757587621336,0,1
US570,2023-07,0.4617288330070173,-0.0033061343947103903,0,0
US571,2023-07,0.37143010477076405,-0.007339545278749133,0,0
US572,2023-07,0.3934973104401722,0.001295994418340039,0,1
US573,2023-07,0.5187528130308469,0.0007929156526552522,1,1
US574,2023-07,0.4796596838443954,-0.005056025115654036,0,0
US575,2023-07,0.3862112945552884,-0.014218886107840285,0,0
US576,2023-07,0.34194467165890746,-0.0049422388168963195,0,0
US578,2023-07,0.41870065112111415,0.008711224260589446,0,1
US579,2023-07,0.3890004859591163,0.007912750256814548,0,1
US580,2023-07,0.3700132538148502,0.013493492313176305,0,1
US581,2023-07,0.44920577727047145,0.01984751708995332,0,1
US582,2023-07,0.5054066157586692,0.01564237710537069,1,1
US583,2023-07,0.47536157710203053,0.03848541408443436,0,1
US584,2023-07,0.3930008113710434,0.016296660580398758,0,1
US585,2023-07,0.31813512315410003,-0.0008240891930751115,0,0
US586,2023-07,0.32962870239424275,-0.00030475456881828264,0,0
US589,2023-07,0.3655191319960794,0.003838151288900244,0,1
US591,2023-07,0.45575429948493523,0.010626886306904592,0,1
US592,2023-07,0.41289222078009313,0.029889588776038433,0,1
US594,2023-07,0.47371495909672,0.0037069833619671963,0,1
US595,2023-07,0.37311425703836826,-0.037438353262659436,0,0
US596,2023-07,0.43182620035190844,0.013587029801746897,0,1
US597,2023-07,0.47143077923016136,0.019410933468273286,0,1
US598,2023-07,0.34902833826327884,2.992009527282592e-05,0,1
US599,2023-07,0.39574345244884374,-0.010161928523518445,0,0
US600,2023-07,0.3219732384700647,0.0007194790951181642,0,1
US601,2023-07,0.3173352838232543,-0.01517880185347597,0,0
US602,2023-07,0.5238664605691754,-0.0013026260289215042,1,0
US603,2023-07,0.39203340428182015,-0.0061721600681264,0,0
US605,2023-07,0.3575030690601562,0.00039333933326196033,0,1
US607,2023-07,0.3803273304658194,0.018465692456959535,0,1
US608,2023-07,0.38509197609142826,0.007524377915845544,0,1
US609,2023-07,0.39257238715781084,0.009239827214012264,0,1
US610,2023-07,0.32137579180975656,0.006141925245741524,0,1
US611,2023-07,0.43482288546405745,0.014366576202893689,0,1
US612,2023-07,0.36999478497963306,0.005848229547539628,0,1
US613,2023-07,0.4329966465619602,0.04111464118626274,0,1
US614,2023-07,0.4291474724416026,0.011122684060193873,0,1
US615,2023-07,0.4019212936054424,-0.0038568424579688287,0,0
US619,2023-07,0.5307755128223982,0.032380336821976434,1,1
US620,2023-07,0.4215216955479188,0.029975222311667573,0,1
US621,2023-07,0.46682225415838347,0.005906134162882478,0,1
US622,2023-07,0.6029030042856198,0.022733051299404654,1,1
US623,2023-07,0.4350660181989034,0.01418441314133806,0,1
US625,2023-07,0.3710042719440733,-0.01228706142174594,0,0
US626,2023-07,0.4447354731870532,0.005335797009751211,0,1
US627,2023-07,0.4582106288409616,0.02303645513248038,0,1
US628,2023-07,0.38217535820385734,0.04217042978418272,0,1
US630,2023-07,0.39524853249962666,0.025515777700241587,0,1
US631,2023-07,0.4081502970751674,0.035447853314341346,0,1
US633,2023-07,0.4474887439088448,0.010286479665712544,0,1
US634,2023-07,0.44286584109520355,0.016654622095308453,0,1
US637,2023-07,0.4442693252378211,0.05577061908551547,0,1
US638,2023-07,0.4010082745474342,0.0074628730288424745,0,1
US641,2023-07,0.3289226434482722,-0.01944936248477057,0,0
US642,2023-07,0.31862124461765234,-0.02240798141825291,0,0
US643,2023-07,0.3785050537983536,0.011053815380134282,0,1
US644,2023-07,0.3901456151731699,0.0037807765461079653,0,1
US646,2023-07,0.3666748372135306,-0.018680224843735837,0,0
US647,2023-07,0.34300426943494317,-0.008160103719235302,0,0
US648,2023-07,0.3606759576037162,-0.012649371610892366,0,0
US649,2023-07,0.346174781289145,-0.014326015427251445,0,0
US650,2023-07,0.3492474987510297,-0.013220308102936394,0,0
