stock_id,month_id,ridge,rf,hgbr,mean_pred_excess
US412,2023-07,-0.007861244143820742,-0.008793898568939031,-0.003147315331818713,-0.006600819348192829
US413,2023-07,-0.01248165289429992,-0.018415402019027426,-0.004471923836017165,-0.011789659583114837
US414,2023-07,-0.008138108301783444,-0.004663721522325771,-0.005626227508765175,-0.006142685777624797
US415,2023-07,-0.010899611603795585,0.006638892084724731,-0.00562946333967142,-0.0032967276195807575
US416,2023-07,-0.0018329366918546953,0.002510622603149798,-0.00802892411933196,-0.002450412736012286
US417,2023-07,-0.008272964573036858,0.0022911322322043764,-0.006544103104239533,-0.004175311815024005
US419,2023-07,-0.010915875481985202,0.031180037435791123,-0.008732055429679508,0.003844035508042137
US420,2023-07,-0.012382715028351253,-0.00946505516127573,-0.0037352299739604826,-0.008527666721195822
US421,2023-07,-0.004368430209723065,-0.005988603347096337,-0.003397773846522328,-0.00458493580111391
US422,2023-07,-0.009342239696001644,-0.004277163258934003,-0.01107876877476042,-0.008232723909898688
US423,2023-07,-0.017815760409723207,-0.00942676867147645,-0.006462524251581496,-0.011235017777593717
US424,2023-07,-0.009953069079774645,-0.03697922950362556,-0.004964117351740195,-0.017298805311713468
US425,2023-07,-0.012034526027551855,0.010184349661739058,-0.0038354265947184015,-0.001895200986843733
US426,2023-07,-0.010385592659872522,0.010457738387219783,-0.0008280693242322711,-0.00025197453229500324
US427,2023-07,0.03937135608072487,0.08125018519162669,-0.02787792977558019,0.030914537165590453
US428,2023-07,-0.01391306245234643,-0.016198808113834808,-0.004760312041663348,-0.011624060869281529
US429,2023-07,-0.0007764461121147221,0.04462046434580844,0.005820747095526786,0.01655492177640684
US430,2023-07,-0.015257878318388379,0.0034859037497810942,-0.013985789383739804,-0.008585921317449029
US431,2023-07,-0.017061784759437232,0.0025343157807788145,0.00245655671503339,-0.004023637421208342
US432,2023-07,-0.016169223651425202,0.013330406811036834,-0.006009892153807186,-0.0029495696647318507
US433,2023-07,-0.014782409212877217,0.002128794486076129,-0.0034580919172935995,-0.005370568881364896
US434,2023-07,-0.009847263142795574,-0.010474990641311998,-0.0064067692571830644,-0.008909674347096878
US435,2023-07,-0.001025450500268794,-0.043461563168734466,-0.01625729562346281,-0.02024810309748869
US436,2023-07,-0.012057247473093015,-0.0059534553290333725,-0.0014371741186317388,-0.006482625640252708
US437,2023-07,-0.0028230243816722133,0.005229835720637962,0.0033921454129397046,0.0019329855839684846
US438,2023-07,-0.012635903813499211,0.009774876932175847,-0.004940524866927744,-0.002600517249417036
US439,2023-07,-0.0051803438923108385,-0.0032404561876365713,-0.00020534035935036303,-0.0028753801464325907
US440,2023-07,0.00479014009414187,0.007987885971842395,0.03383877728517461,0.01553893445038629
US441,2023-07,-0.004994013208549331,0.004757481487556331,-0.0006541528955091897,-0.00029689487216739643
US442,2023-07,-0.0005142068275213393,-0.03642219839166597,-0.0025577351920934178,-0.013164713470426909
US443,2023-07,-0.013828320151500128,0.006493912820118425,-0.0055070819601198695,-0.004280496430500525
US444,2023-07,-0.012623818122645495,0.007654165968485419,-0.0051711629718403564,-0.0033802717086668112
US445,2023-07,-0.01124885672234387,0.011251001941158632,0.00012064042003158017,4.0928546282113964e-05
US446,2023-07,-0.010476252765122386,-0.010043612531567199,-0.005560022278283516,-0.008693295858324367
US447,2023-07,-0.014612393208239935,-0.010032998685242498,-0.0017367162949951066,-0.008794036062825847
US448,2023-07,-0.012656476963526961,0.008300618266195969,-0.00707249164284932,-0.0038094501133934373
US449,2023-07,-0.00618253014659491,0.017743679954936576,-0.0009753047147825684,0.003528615031186366
US450,2023-07,-0.0056671552812604265,0.007927051135376846,-0.0020859194976488534,5.799211882252204e-05
US451,2023-07,-0.016840708175586805,0.007943692676307911,-0.012497813587853844,-0.007131609695710912
US452,2023-07,-0.007604722560837345,-0.0038692285186685336,-0.0021408392914646474,-0.004538263456990176
US453,2023-07,-0.012085776785188544,-0.019794365078628483,-0.0045875544714439435,-0.012155898778420321
US454,2023-07,-0.010352496468928584,0.029225710172580605,0.0019736956047158266,0.006948969769455949
US455,2023-07,-0.01275522432050259,-0.0099464965179991,-0.017899856716297177,-0.013533859184932955
US456,2023-07,-0.012940401678286825,-0.02069038332038967,-0.0032467663548422366,-0.012292517117839576
US457,2023-07,0.0030343102543096082,0.035186405187578894,0.008673157900354314,0.015631291114080938
US458,2023-07,-0.016963858241411195,0.00812809154625253,-0.00821783636181769,-0.005684534352325452
US459,2023-07,-0.011793994353307831,-0.005404350503204435,-0.009035368656162468,-0.008744571170891578
US460,2023-07,-0.01054474093643927,0.0006044238815563724,-0.004599474416953915,-0.0048465971572789375
US461,2023-07,-0.0044381175350460995,-0.020795817115931477,-0.004594172254288741,-0.00994270230175544
US462,2023-07,-0.008945645277361233,0.009652455136002179,-0.002079420858324773,-0.0004575369998946091
US463,2023-07,-0.005933609163090025,0.015286414469894993,0.006630934081779441,0.005327913129528136
US464,2023-07,-0.008267848778990033,0.0022355301341650934,-0.0011658137723569236,-0.0023993774723939545
US465,2023-07,-0.01263770973626399,0.017849007617084408,-0.0038385756353947306,0.0004575740818085626
US466,2023-07,-0.001208938000562076,-0.07019338065274779,-0.020251297249056582,-0.030551205300788812
US467,2023-07,-0.014074521035187684,-0.004863572767364408,-0.009402929519129995,-0.009447007773894027
US469,2023-07,-0.009934603598510859,0.020817831547554136,-0.0032216552981849515,0.0025538575502861084
US470,2023-07,-0.008611024492931338,0.007250204949952927,-0.014613508831505995,-0.005324776124828135
US471,2023-07,-0.015753150931283377,0.004291313602248622,-0.005024965636607662,-0.005495600988547472
US472,2023-07,-0.008759684589502341,0.0067682136603681945,7.307256535126294e-05,-0.0006394661212609612
US473,2023-07,-0.014605156087239763,-0.01939571216842505,-0.000988933746888078,-0.011663267334184296
US474,2023-07,-0.016653010501062916,-0.00033366572469886404,-0.010965814036755606,-0.009317496754172462
US475,2023-07,-0.012791911709137528,0.005324047387655647,-0.003583856986783731,-0.003683907102755204
US476,2023-07,-0.01407913550394787,0.020133209365048,0.0003398186828010432,0.002131297514633725
US477,2023-07,-0.009964030178853287,-0.006059577768586222,-0.004203598081958718,-0.0067424020097994085
US478,2023-07,-0.020899836563131664,-0.005304298332388555,-0.01153127811770816,-0.01257847100440946
US479,2023-07,-0.0072674005204992655,2.127341588092212e-05,-0.006996111575771799,-0.004747412893463381
US480,2023-07,-0.008179729203466837,-0.0033134128550388483,-0.004833945780634722,-0.005442362613046803
US481,2023-07,-0.006074641361312432,-0.0009840646316370673,-0.00012469641198276918,-0.002394467468310756
US482,2023-07,-0.012725969345116358,0.0005841029450179052,-0.005243806148278561,-0.0057952241827923376
US483,2023-07,-0.017717937818386,0.005886636511938901,-0.005328692301659253,-0.005719997869368784
US484,2023-07,-0.006928914250929409,-0.015449113150343046,-0.03457719192231086,-0.018985073107861104
US485,2023-07,-0.012365778155118265,0.0071497853364206965,-0.004141721866174446,-0.003119238228290671
US486,2023-07,-0.01721850636071877,0.005510707293127804,-0.008172917521220346,-0.00662690552960377
US487,2023-07,-0.014667594178078136,0.036074913743001945,-0.006511063989890102,0.004965418525011236
US488,2023-07,-0.011989728815534123,-0.019948024423828925,-0.007289463848636386,-0.013075739029333145
US489,2023-07,-0.00963282246398703,0.00802933300350971,-0.004437211546996409,-0.0020135670024912433
US490,2023-07,-0.01113469338216726,0.010932543986072477,-0.0061031307814954005,-0.002101760059196728
US491,2023-07,0.0029577359642111722,-0.0033235681003084554,0.0007851331370040682,0.00013976700030226167
US492,2023-07,-0.01682498995570765,0.002852632315757868,-0.00869756707379008,-0.00755664157124662
US493,2023-07,-0.006349727410933037,-0.010099378883783462,-0.006210575684293782,-0.00755322732633676
US494,2023-07,0.0023254746378828274,-0.052063686281038316,-0.003506679595971544,-0.01774829707970901
US495,2023-07,-0.019095766329634466,0.008596728397386283,-0.005659324113607545,-0.005386120681951909
US496,2023-07,-0.006725204235028353,0.06521338258229607,0.006826853719757524,0.02177167735567508
US497,2023-07,-0.008602090956874163,-0.012782654432868253,-0.0062338173826962055,-0.009206187590812874
US498,2023-07,-0.016132399961385498,0.032248145639054066,-0.008834427682447724,0.002427105998406948
US499,2023-07,-0.010621994561431597,0.0017757721879751158,-0.00612740889289361,-0.004991210422116696
US500,2023-07,-0.012247189986830392,0.015107091869064353,-0.0070118833774282675,-0.0013839938317314355
US501,2023-07,-0.006804442921675735,-0.006111582783245342,-0.002503546627916724,-0.005139857444279267
US502,2023-07,0.007530745003443921,0.03173597180423073,0.008510001073855357,0.01592557262717667
US503,2023-07,-0.009550779029630085,0.04825124267857731,0.00406557897921977,0.014255347542722332
US504,2023-07,-0.003222729612822716,0.049549553613968185,0.008372152439947073,0.018232992147030846
US505,2023-07,0.01140647182824942,0.02260687593696131,0.015178422783570757,0.016397256849593828
US506,2023-07,0.001324792950679745,0.03161791934328973,0.03572943186679339,0.02289071472025429
US507,2023-07,0.0003547385919131837,0.0069786523008646085,-0.01639016381850885,-0.0030189243085770195
US508,2023-07,-0.00018897333614887463,-0.013918132761250937,-0.016191863034899112,-0.010099656377432974
US509,2023-07,0.00609478174632133,-0.007579265279434108,-0.015387171243115352,-0.005623884925409377
US510,2023-07,0.010802812267308651,-0.029637650267500683,0.001892851670640159,-0.0056473287765172915
US511,2023-07,0.008309536798482727,0.02834971976080107,0.01674118037224603,0.017800145643843277
US512,2023-07,0.005876427364852726,0.026971311580368605,0.002919829919264204,0.011922522954828513
US513,2023-07,0.01127547375171288,0.0006316110595007527,-0.020438498488509763,-0.00284380455909871
US514,2023-07,0.004841997590112439,0.06539683928349004,0.011505626074072723,0.02724815431589173
US515,2023-07,-0.008932177402973302,0.01630680827470298,-0.017474859231007445,-0.0033667427864259216
US516,2023-07,-0.005922169092016335,-0.00817000548927365,-0.005005667229322875,-0.006365947270204286
US517,2023-07,-0.0031636308114547044,0.008434285317150028,0.00939384771536622,0.004888167407020514
US518,2023-07,-0.009529257422039064,0.0002759845228780328,-0.0005801191773609229,-0.003277797358840652
US519,2023-07,-0.008110133524779085,0.031237764834443345,0.002130810671250633,0.008419480660304965
US520,2023-07,-0.013866502025316146,0.0058030199902349,-0.01298457160099808,-0.007016017878693108
US521,2023-07,-0.018363785183118667,-0.015376196903246105,-0.006764593819040438,-0.013501525301801737
US522,2023-07,-0.007545198393217165,0.03302396401022509,0.01176825151764259,0.012415672378216837
US524,2023-07,-0.014939245086851813,-0.006382889374404339,-0.009681875801700504,-0.010334670087652218
US525,2023-07,-0.009563976932331355,0.004613206197364919,-0.001015134104580454,-0.0019886349465156297
US526,2023-07,-0.01179535591245519,-0.014006046039705377,-0.01776268030539701,-0.014521360752519192
US527,2023-07,-0.014064822792448221,-0.012385171726591473,-0.005640210789986698,-0.010696735103008797
US528,2023-07,-0.008884410112337659,0.0043460745033410105,-0.005793853861964863,-0.0034440631569871705
US529,2023-07,-0.012558968592919864,0.011244518916119977,-0.004716925852496909,-0.0020104585097655988
US532,2023-07,0.013199219716613935,0.006976820623986747,-0.010704180148473191,0.0031572867307091638
US535,2023-07,-0.013968307521369195,-0.021703565061656514,-0.006391849233868907,-0.01402124060563154
US536,2023-07,-0.007873235428527236,-0.019922273464414778,-0.0038286369713660144,-0.010541381954769342
US537,2023-07,0.002585687201430273,0.006463923901282098,0.007614041408677926,0.0055545508371301
US538,2023-07,-0.006747519676208716,-0.018891701605041646,-0.00747982382959369,-0.011039681703614683
US539,2023-07,0.005284204926221777,-0.04365604478025044,-0.03557360903238387,-0.024648482962137508
US540,2023-07,-0.0012515526142187778,-0.015953045174628172,0.026083312194110593,0.002959571468421215
US541,2023-07,-0.012909927364594424,-0.00627389084238974,6.57369761530576e-05,-0.006372693743610369
US542,2023-07,-0.016870047070854967,0.007302364687709823,0.0021532503327671123,-0.002471477350126011
US543,2023-07,-0.013180911956924555,-0.02376122002013593,0.007181719382045027,-0.009920137531671818
US544,2023-07,-0.00646857410606126,-0.013784918417850083,-0.007305515674004042,-0.009186336065971796
US545,2023-07,0.0007263968305582427,0.0075444382631983135,-0.00617498585823633,0.0006986164118400751
US546,2023-07,-0.011499073253675973,-0.004440472996935998,-0.00311347718648751,-0.006351007812366493
US547,2023-07,-0.01680728378840384,-0.007893667686205372,-0.005532103909295895,-0.01007768512796837
US549,2023-07,-0.01375204092756037,-0.0051783815236674845,-0.00366959060654861,-0.0075333376859254885
US550,2023-07,-0.009310688232467909,-0.007777963185074435,-0.006426192559954008,-0.007838281325832117
US551,2023-07,0.0030425067596964433,-0.007210314917697121,0.0036525557143101506,-0.00017175081456350912
US552,2023-07,-0.007318852415472286,0.01790023078941325,-0.03698313427303543,-0.008800585299698155
US553,2023-07,0.004722991683445504,-0.003899200098145032,0.0032938993775701183,0.001372563654290197
US554,2023-07,0.007336491245977265,-0.005564711299604745,-0.0052421678747557,-0.0011567959761277266
US555,2023-07,0.010837959965474,-0.03234835673929389,-0.048999376213317736,-0.023503257662379207
US556,2023-07,0.02121590629179649,-0.05048060537655037,-0.00460004343081247,-0.011288247505188783
US557,2023-07,-0.011704058973798477,-0.020446189334833692,0.0025116444157163545,-0.009879534630971938
US558,2023-07,0.031311401358892564,-0.061503177700748354,-0.039798970719101004,-0.023330249020318928
US564,2023-07,0.0012008992278089194,-0.024366311455565448,-0.030734743697025464,-0.017966718641593996
US565,2023-07,-0.01123653115664251,-0.002469992197748714,-0.007570769517301802,-0.007092430957231009
US566,2023-07,-0.004292944848961663,-0.013742569130083253,-0.016337015518904614,-0.011457509832649843
US567,2023-07,-0.011899217176419239,-0.01764070053330664,-0.052771012508259545,-0.027436976739328475
US569,2023-07,-0.013035386468355956,-0.02523606838813315,-0.0064076928603556856,-0.014893049238948264
US570,2023-07,-0.004411961221313775,-0.008525722434853283,-0.003692813464372903,-0.005543499040179987
US571,2023-07,-0.0056078508774504345,-0.0023196270705103535,-0.00408902213581202,-0.004005500027924269
US572,2023-07,-0.005041552549746857,0.011125790075845788,-0.006012644643829485,2.3864294089815465e-05
US573,2023-07,0.001609232835550388,-0.009142196225585035,0.001288312410632715,-0.002081550326467311
US574,2023-07,0.004139225756888224,-0.01111493201490637,-0.027471310222340287,-0.011482338826786143
US575,2023-07,0.000884421934883234,-0.014561848066951585,-0.02570850701804202,-0.013128644383370124
US576,2023-07,-0.007997795072921738,0.03333885094233303,-0.003881553320593039,0.00715316751627275
US578,2023-07,-0.012018320150971354,-0.0030930650869651177,-0.007674939307260925,-0.0075954415150657996
US579,2023-07,-0.01052863452229048,0.0015242802724904395,-0.004205295021618156,-0.0044032164238060655
US580,2023-07,-0.00999920956333462,-0.004295775929114728,-0.005516181958981767,-0.006603722483810372
US581,2023-07,-0.006920176006991114,-0.008586759454628468,-0.006440198210592266,-0.007315711224070616
US582,2023-07,-0.007282724492569205,-0.005427565473970621,-0.003193757059270656,-0.005301349008603494
US583,2023-07,-0.003169609098968935,-0.0068431738217079605,-0.004102717780715009,-0.004705166900463968
US584,2023-07,-0.005492755571900107,-0.019891205223475053,-0.008063803475661647,-0.01114925475701227
US585,2023-07,-0.007813486978269788,-0.015809108498449166,-0.012175364401967466,-0.011932653292895473
US586,2023-07,-0.010964513538505567,-0.025270205333414748,-0.011393647136689392,-0.0158761220028699
US589,2023-07,-0.0074221019824362005,-0.009029347204107255,-0.005081402032315228,-0.0071776170729528944
US591,2023-07,-0.009666717912804473,0.0005701286069860012,-0.00483301295839542,-0.004643200754737964
US592,2023-07,-0.007082863389379933,-0.01182171632886801,-0.005360160281646226,-0.008088246666631391
US594,2023-07,0.004415809779019858,-0.047377993038418144,-0.08597451849271437,-0.042978900584037555
US595,2023-07,-0.008383443451686873,-0.031501328978804796,-0.004944730012440239,-0.014943167480977302
US596,2023-07,-0.0037952096816416727,-0.01473479817340097,-0.0116347623243749,-0.010054923393139181
US597,2023-07,-0.007879613225465803,0.004067192215407614,-0.005282120949312315,-0.0030315139864568346
US598,2023-07,0.004420390160402925,-0.10798523552693766,-0.032106034339302925,-0.045223626568612556
US599,2023-07,0.005090731188752078,-0.09654000377980423,-0.017254407897316637,-0.03623456016278959
US600,2023-07,0.003151310877189492,-0.1453755576194179,-0.016751377092485573,-0.05299187461157132
US601,2023-07,0.002678638039778806,-0.10923922020846039,-0.0173670982623278,-0.04130922681033646
US602,2023-07,0.012813634881439974,-0.08272448344041462,-0.025230416689953124,-0.03171375508297592
US603,2023-07,0.001974695109723909,-0.09962789160815419,-0.01579486487273501,-0.0378160204570551
US605,2023-07,0.0007986458427041467,-0.11626057237244941,-0.02020550074194075,-0.045222475757228674
US607,2023-07,-0.007850587946223798,-0.01866637165038219,-0.0029632088254339696,-0.009826722807346653
US608,2023-07,-0.00723978155722352,-0.014841079120934441,-0.005720066124983325,-0.009266975601047096
US609,2023-07,-0.008942369736259895,-0.028821297296229113,-0.007933028355809833,-0.015232231796099616
US610,2023-07,-0.002580501441393797,-0.03495845026635718,-0.004687183585930076,-0.014075378431227017
US611,2023-07,-0.00613605967225299,-0.03175439271309936,-0.010687052235623428,-0.016192501540325258
US612,2023-07,-0.007117652913395963,-0.023342649692174686,-0.004440617883105286,-0.011633640162891978
US613,2023-07,-0.009357531443939521,-0.003955560118255516,-0.005368028637157184,-0.00622704006645074
US614,2023-07,-0.007119502815771759,-0.007410864289777209,-0.006182967566762818,-0.006904444890770595
US615,2023-07,-0.0020705468340772087,-0.015475729440405135,0.00036533086428626785,-0.005726981803398691
US619,2023-07,-0.00015606076942594523,-0.008652048404389963,0.025771169508432442,0.005654353444872178
US620,2023-07,-0.009044537726848647,-0.019173285195300146,-0.004725900371645238,-0.010981241097931345
US621,2023-07,-0.006144291974604966,-0.01072879941606196,-0.006761571058076633,-0.007878220816247852
US622,2023-07,0.0011037803237979142,-0.008363977374009705,0.00948027996466086,0.0007400276381496895
US623,2023-07,-0.008443331984851843,-0.015198725398028676,-0.006620000230742923,-0.01008735253787448
US625,2023-07,-0.015029364851775898,-0.008734862704691336,-0.00618140076124042,-0.009981876105902551
US626,2023-07,-0.006202494716203559,-0.004843023333313729,-0.01130016590293459,-0.0074485613174839595
US627,2023-07,-0.0034335755163425966,0.006032623370551303,-0.0057083012729051445,-0.001036417806232146
US628,2023-07,0.003260907277800913,-0.02200788698182476,-0.011638461035116954,-0.010128480246380267
US630,2023-07,-0.0060222381131138005,-0.018526663070273865,-0.016694326411546462,-0.013747742531644708
US631,2023-07,-0.008804953375403988,-0.000594271167381193,-0.007860397226929846,-0.005753207256571676
US633,2023-07,-0.006004609652280838,0.01665924963603779,-0.00663931423714461,0.0013384419155374472
US634,2023-07,-0.006405488748365556,-0.0074477156722804186,-0.00834299202585977,-0.007398732148835248
US637,2023-07,-0.005033405524828534,-0.013047176640646132,0.004427472848788012,-0.0045510364388955515
US638,2023-07,-0.009091054025846713,0.004805733967686429,-0.004413931731764436,-0.002899750596641574
US641,2023-07,-0.014241100063119917,-0.029583629287458602,-0.009392403287429647,-0.017739044212669388
US642,2023-07,-0.008529074458970687,-0.022589744052270714,-0.003516113948014092,-0.011544977486418499
US643,2023-07,-0.01602629339614922,-0.02269793861687776,-0.016166621286524168,-0.018296951099850384
US644,2023-07,-0.01680713858187289,-0.030102181861041584,-0.007874111345894648,-0.01826114392960304
US646,2023-07,-0.007749375560944906,-0.029953585003785563,-0.018868794833392877,-0.01885725179937445
US647,2023-07,-0.015287627447491492,-0.003334386952069518,-0.00784042295773576,-0.008820812452432256
US648,2023-07,-0.014452808455492757,-0.03012647330430783,-0.019578765851960146,-0.021386015870586913
US649,2023-07,-0.015442707933311777,-0.0034755466945741915,-0.005340947734330281,-0.008086400787405417
US650,2023-07,-0.0176867685748993,-0.010422816102569302,-0.009457652292029719,-0.012522412323166107
